gene,log2FC,pvalue,negLog10P,significance,|log2FC|
ZNF167,-0.247206332317284,0.0178617109936212,1.7480769418922,NS,0.247206332317284
FAM183B,-0.247065249651478,0.347712360840671,0.458779870290351,NS,0.247065249651478
XAF1,0.247044661083794,0.303125245134328,0.518377892843952,NS,0.247044661083794
HSPB8,-0.246998516135205,0.184518506081363,0.733960070231378,NS,0.246998516135205
LGALS16,0.246940772817952,0.0315691834824242,1.50073665072303,NS,0.246940772817952
PART1,0.246868594022165,0.114104795059067,0.942696104714682,NS,0.246868594022165
RSPH4A,0.24685351519059,0.194112024299142,0.711947561340018,NS,0.24685351519059
S100A12,0.246793528511185,0.230166583395469,0.637957728926931,NS,0.246793528511185
FIBIN,-0.246189414053341,0.133971924811188,0.872986202956564,NS,0.246189414053341
FAM55B,0.246164815747192,0.0296942323096684,1.52732789813522,NS,0.246164815747192
BEND2,0.24615594055696,0.0131191150154524,1.88209546045341,NS,0.24615594055696
PTPLAD2,-0.246119891176209,3.96958235663442E-07,6.40125518335032,NS,0.246119891176209
SCTR,0.245592155058008,0.14804594740395,0.829603476448886,NS,0.245592155058008
LOC400986,-0.245314264530639,0.132618654545791,0.877395382443483,NS,0.245314264530639
SENP8,0.245291614889889,0.124832695529587,0.90367165160558,NS,0.245291614889889
IL10,0.244987338523037,0.134448814448775,0.871443022973035,NS,0.244987338523037
FAM46D,0.244879583895192,0.114973355086048,0.939402795123464,NS,0.244879583895192
S100G,0.244825570656826,0.143778098546861,0.842307264194135,NS,0.244825570656826
ZNF283,0.244704221921666,0.351408324101925,0.454187955223435,NS,0.244704221921666
ALG1L,0.244456107574078,0.3382766078219,0.470728033087326,NS,0.244456107574078
TLR3,-0.244426667058403,0.167689247082631,0.775494785231733,NS,0.244426667058403
NEK7,-0.244323216285131,0.182438279186269,0.73888403281036,NS,0.244323216285131
C5orf34,-0.244246587238722,0.0126375337931884,1.89833767008141,NS,0.244246587238722
ZNF596,-0.244035503787311,0.155824124036179,0.807365305811373,NS,0.244035503787311
TXN,-0.243618118564195,0.0997472440672631,1.00109909466793,NS,0.243618118564195
MAMDC2,-0.242869163108943,0.0516119205676416,1.28724997979055,NS,0.242869163108943
SAMD13,0.242825130282116,0.00111692552265798,2.95197578496589,NS,0.242825130282116
CKS2,-0.242719924079389,6.63314066254044E-05,4.17828079294474,NS,0.242719924079389
PPYR1,0.242074006393912,0.389826322797481,0.409128838743997,NS,0.242074006393912
SERPINB13,0.242033052209647,0.368644742958645,0.433391954953154,NS,0.242033052209647
NMB,-0.241924810343614,0.119832678371421,0.921424733690235,NS,0.241924810343614
P2RX1,-0.241791713114908,0.0453752640877367,1.34318083431918,NS,0.241791713114908
OR5H2,0.241705661190229,0.342058629193585,0.465899449052073,NS,0.241705661190229
TFCP2L1,0.241682405366423,0.38151271742047,0.418490980609549,NS,0.241682405366423
PDE6C,0.241510578698751,0.00256061948158121,2.59165495465452,NS,0.241510578698751
AKAP11,-0.241462223222777,0.0149269486623981,1.82602896082949,NS,0.241462223222777
BTG4,0.2413325306422,0.187131726970747,0.727852574444407,NS,0.2413325306422
SNORD115-32,0.241008652819204,0.559930110664422,0.251866177363404,NS,0.241008652819204
INE1,0.240942738927304,0.187658799559353,0.726631066153808,NS,0.240942738927304
CALCRL,-0.240909103065057,0.0307278050235993,1.51246846155245,NS,0.240909103065057
LACTB,-0.240747767863871,0.0133141912056433,1.87568521041878,NS,0.240747767863871
ERVWE1,-0.240644482922606,0.0455518691751388,1.34149379748806,NS,0.240644482922606
WDR63,0.240304653390881,6.44668784325521E-10,9.19066335836558,NS,0.240304653390881
PLEKHA9,0.240253317638702,0.333352321629395,0.477096515887677,NS,0.240253317638702
SERPINB12,0.240240142244525,0.243786069457441,0.612991114675861,NS,0.240240142244525
IGF2,-0.240167501467024,0.456756533945942,0.340315231306851,NS,0.240167501467024
PMCHL1,0.240150444373261,0.10283889127424,0.987842614215829,NS,0.240150444373261
FLJ36840,0.240147277447958,0.0810318231334766,1.09134438979952,NS,0.240147277447958
NRK,-0.240105879195676,0.523966622378348,0.28069637747924,NS,0.240105879195676
GRHL2,0.239720362257006,0.00119777238178807,2.92162570508995,NS,0.239720362257006
ZNF311,-0.239460945148569,0.169026274333737,0.772045781118668,NS,0.239460945148569
HIST1H1B,-0.239059178230621,0.324737808055528,0.488467145085119,NS,0.239059178230621
SPP1,-0.238948790532787,0.257640005028757,0.588986701039333,NS,0.238948790532787
C5orf60,0.238941213745424,0.157672683297413,0.802243541425757,NS,0.238941213745424
SPDYE3,-0.238434047426763,0.0272241473532444,1.56504571324637,NS,0.238434047426763
OR1C1,0.238172823239167,0.189543163426023,0.722291875388948,NS,0.238172823239167
LAMC2,0.238126148380858,0.324010212413899,0.489441301135651,NS,0.238126148380858
BMPR1B,0.238115297475027,0.30107930087728,0.521319101092301,NS,0.238115297475027
SCGB2A2,0.237825385577664,0.166271421456937,0.779182390408441,NS,0.237825385577664
TEKT5,-0.237814594644454,0.0155273899608481,1.8089015398197,NS,0.237814594644454
PRAMEF5,0.237393537787746,0.121816001128576,0.914295661248145,NS,0.237393537787746
KCNE2,-0.23731887869551,0.304606790488498,0.516260419322981,NS,0.23731887869551
COMMD10,-0.23713395832925,0.294892628345474,0.530336083700821,NS,0.23713395832925
CHRNA6,0.237030534707644,0.172963657008131,0.762045140911223,NS,0.237030534707644
CHN1,-0.23677244105158,0.412470496575105,0.384607110466474,NS,0.23677244105158
OPRL1,-0.236754404193476,0.0465788079069519,1.33181163057286,NS,0.236754404193476
G6PC,0.236590326843705,0.250125412331498,0.601842182421113,NS,0.236590326843705
GSTT1,0.236560102260278,0.264254143359831,0.577978194468203,NS,0.236560102260278
CCR4,0.236551865985445,0.351339698940355,0.45427277518196,NS,0.236551865985445
FLJ25694,0.236358644252664,0.100651848665583,0.997178244045188,NS,0.236358644252664
FLJ42289,-0.236346964556425,0.533184558896624,0.27312243630824,NS,0.236346964556425
PCDHB15,-0.236231677078945,0.000206491583460712,3.68509764536866,NS,0.236231677078945
IGKV3D-11,-0.236165860254769,0.0206975103402166,1.68408189176692,NS,0.236165860254769
RBM46,0.236025580233902,0.203785910412636,0.690825846048786,NS,0.236025580233902
CYB5R1,0.236019214780488,0.243329724058705,0.613804836378712,NS,0.236019214780488
CDH8,0.235852633270919,0.270016625009043,0.56860949536912,NS,0.235852633270919
MIR125B2,0.235836455983631,0.00259791469489829,2.58537511351826,NS,0.235836455983631
UCHL5,-0.235635856730987,0.0117598073127651,1.92959979421978,NS,0.235635856730987
NR1I3,0.235543524268311,0.118266379658633,0.927138697501545,NS,0.235543524268311
DTWD2,-0.235249990645768,0.202966636738114,0.692575344704257,NS,0.235249990645768
KIAA1656,0.235235289693849,0.236205817418554,0.626709410525785,NS,0.235235289693849
CXCR5,0.235228710090519,0.142440334372782,0.846367015508288,NS,0.235228710090519
ZIM3,0.235157807076029,0.161706423353246,0.791272728569393,NS,0.235157807076029
F13B,0.235139107898491,0.186942792876327,0.728291273352104,NS,0.235139107898491
KCNJ13,0.23510509196943,0.181822101123114,0.740353327866367,NS,0.23510509196943
APOH,0.234945414042527,0.385743444127268,0.413701446220215,NS,0.234945414042527
GNA14,-0.234581607943949,0.0745780179071183,1.12738916325736,NS,0.234581607943949
RABGGTB,-0.234548137190769,0.126865862854474,0.896655222415842,NS,0.234548137190769
RRAGC,-0.234200166476361,0.00650372452930222,2.18683786193083,NS,0.234200166476361
GPRC5A,-0.23395846867806,0.0385185358147868,1.41433022984564,NS,0.23395846867806
GDPD3,-0.233646674431323,0.146555706911043,0.833997265374861,NS,0.233646674431323
RAB33B,0.233580342174029,0.170729532450647,0.767691349002428,NS,0.233580342174029
BMP15,0.233483647222506,0.196755657105463,0.706072771983554,NS,0.233483647222506
MIR1-1,0.233474035252852,0.234148135091269,0.630509296873132,NS,0.233474035252852
HES7,-0.233233926161748,0.131254768925489,0.881884908261826,NS,0.233233926161748
NTF3,0.233233597302916,0.515720391155513,0.287585696611044,NS,0.233233597302916
OR2AJ1,0.233229653344608,0.0169507842679063,1.77081020334028,NS,0.233229653344608
SKAP1,-0.233219319256935,0.0548729750879,1.26064149270658,NS,0.233219319256935
LSM7,-0.233043161089207,0.274877025154269,0.560861557958268,NS,0.233043161089207
SNORD49B,0.232887002052129,0.285134656537997,0.544949993393853,NS,0.232887002052129
PLAC8,0.232666142515054,0.207406870539303,0.683176861313008,NS,0.232666142515054
LOC284023,-0.232126381352805,0.0968738690216136,1.01379335473636,NS,0.232126381352805
PON1,-0.232050851250337,0.00284779884272806,2.54549069080013,NS,0.232050851250337
IL3RA,0.231901123308436,0.105848852445439,0.975313845998988,NS,0.231901123308436
S100A3,0.231826729737974,0.452375347863509,0.344501069923768,NS,0.231826729737974
ADRA1A,-0.231815018751916,0.191024697842708,0.718910478598479,NS,0.231815018751916
TANK,-0.231569680686769,0.0905372532044819,1.04317268563304,NS,0.231569680686769
SEL1L,-0.231430087452155,8.11836833031886E-06,5.09053124863389,NS,0.231430087452155
GDA,0.231271313966874,0.36596033172325,0.436565987412596,NS,0.231271313966874
LOC439938,0.231261917122228,0.343102772783386,0.464575772180906,NS,0.231261917122228
ITPKC,0.230767090470827,0.332579248018935,0.478104852987923,NS,0.230767090470827
VANGL2,-0.230405431091728,0.00434161791228697,2.36234839964874,NS,0.230405431091728
STX1B,-0.230145366936608,0.256797174094092,0.590409759739068,NS,0.230145366936608
TMEM2,0.230110438533808,0.360460247125843,0.443142623887256,NS,0.230110438533808
IQCJ,0.230022026017101,0.0995176531320415,1.00209987425115,NS,0.230022026017101
NUP133,-0.22996840816512,0.0548672743881983,1.26068661347927,NS,0.22996840816512
C18orf16,-0.229821337380492,0.397425429403344,0.400744347854738,NS,0.229821337380492
SLC14A1,-0.22972581526138,0.250402199856792,0.601361860040406,NS,0.22972581526138
OR1F2P,0.229654190295188,0.297891921391917,0.525941274369668,NS,0.229654190295188
ZNF716,0.229644787212867,0.0515322359588043,1.2879210133025,NS,0.229644787212867
OR8H1,0.229519582811184,0.0646852636528799,1.18919464735579,NS,0.229519582811184
GNA11,-0.229480483167012,0.0411033264348527,1.38612302985526,NS,0.229480483167012
PCDHB4,0.229465619577089,0.179351302251934,0.746295465607609,NS,0.229465619577089
FSCB,0.229459406248473,0.00522073172783602,2.28226862284251,NS,0.229459406248473
FLJ14107,-0.229195113324223,0.430961436873768,0.365561589473173,NS,0.229195113324223
GPR132,0.229150498937256,0.0321665523526009,1.49259548477658,NS,0.229150498937256
ZNF284,0.229143105691281,0.184201985022203,0.734705694011351,NS,0.229143105691281
DUSP18,-0.229109340633488,0.0764105810470317,1.11684649780972,NS,0.229109340633488
AIM2,-0.229042688022798,0.079075178873674,1.10195981700615,NS,0.229042688022798
OR9G4,0.229027285273514,0.0681198403318956,1.1667263786639,NS,0.229027285273514
ZNF93,-0.228915862239592,0.252684945107717,0.597420632442626,NS,0.228915862239592
STARD6,0.22845264501985,0.032163539581626,1.49263616340057,NS,0.22845264501985
ZNF681,-0.228400675590276,0.408971233069067,0.388307239080051,NS,0.228400675590276
SIGLEC16,-0.228291772584222,0.291872062700687,0.534807472657015,NS,0.228291772584222
ANAPC10,-0.228229376637914,0.00056598392834998,3.24719590084003,NS,0.228229376637914
CNTNAP3,0.228156490884957,0.198900540887078,0.701364035860211,NS,0.228156490884957
LOC100129112,-0.228131803712352,0.0926360027530328,1.0332201930354,NS,0.228131803712352
IGSF5,0.228081143083762,0.185953215025408,0.730596308535322,NS,0.228081143083762
CDK1,-0.22762818923078,0.102217629538846,0.990474194698878,NS,0.22762818923078
LOC389834,-0.227616601815287,0.0361199345905363,1.44225304482018,NS,0.227616601815287
IGLJ3,-0.22760314920458,0.116148130471023,0.934987776243883,NS,0.22760314920458
CLEC4D,-0.227469552575321,0.0413550625265887,1.38347131820859,NS,0.227469552575321
PAK1IP1,0.227394028757354,0.0854335823492661,1.06837138268187,NS,0.227394028757354
KIAA0101,0.22733121865585,0.210318558076764,0.677122404371508,NS,0.22733121865585
EHD3,-0.227153360161942,0.238648942992326,0.622240484841071,NS,0.227153360161942
FANCL,-0.22692882669616,0.104614005245449,0.980410170213908,NS,0.22692882669616
HSFY2,0.226650290835706,0.117040047457215,0.931665510785663,NS,0.226650290835706
CDHR3,0.226521160318707,0.387741844878482,0.411457327651094,NS,0.226521160318707
TMEM136,0.226450581961954,0.268108780148981,0.571688963309869,NS,0.226450581961954
NT5DC4,0.226371096778476,0.0669767431657864,1.17407597443599,NS,0.226371096778476
CDY1,0.226283429620422,0.015322620958944,1.81466694158006,NS,0.226283429620422
FABP12,0.226266513356406,0.000181720173540905,3.74059685711043,NS,0.226266513356406
OR52B2,0.22621566531638,0.275489091225711,0.559895593597229,NS,0.22621566531638
DGKI,0.226039757941461,0.098771943158868,1.00536640219097,NS,0.226039757941461
OR6C76,0.226015482247935,0.348140844660087,0.458245021329663,NS,0.226015482247935
NAP1L3,-0.225728284265835,0.00393456344172759,2.40510344764204,NS,0.225728284265835
REXO1L1,0.225700864646677,0.282291927043524,0.549301541585927,NS,0.225700864646677
OR52K1,0.225592957755977,0.355766419509026,0.448835047005847,NS,0.225592957755977
OR2M2,0.225475803503052,0.299776788630843,0.523201997104135,NS,0.225475803503052
RSPO3,-0.225237712528666,0.177856338172917,0.749930653478057,NS,0.225237712528666
RHOBTB1,-0.225206177316187,0.0270578623051304,1.56770651763338,NS,0.225206177316187
FRG2C,-0.224766964100004,0.00136762509965063,2.86403293731407,NS,0.224766964100004
ELOVL4,0.224630959179586,0.019459457871914,1.71086926306643,NS,0.224630959179586
OBP2B,0.224459155119762,0.00475869634639108,2.32251200675707,NS,0.224459155119762
XRCC4,0.224348284156973,0.248260180932778,0.605092932430714,NS,0.224348284156973
OR2AK2,0.224178538044776,0.196233247550713,0.707227408757638,NS,0.224178538044776
THAP1,0.224130328206096,0.131802477204134,0.880076427177699,NS,0.224130328206096
BCORP1,0.224095985853852,0.638125595728766,0.195093835128709,NS,0.224095985853852
FAM133A,0.224068785677559,0.238477550499424,0.62255249776898,NS,0.224068785677559
OR2AG1,0.22397995502916,0.413337618205524,0.383695067412179,NS,0.22397995502916
OR52E5,0.223972014869726,0.0220060404816205,1.65745809246148,NS,0.223972014869726
NACA2,-0.2238899661835,0.0860954009467038,1.06502004711562,NS,0.2238899661835
SEMG2,-0.223704558605066,0.236412881178539,0.626328864202145,NS,0.223704558605066
FLJ32742,0.223139800027381,0.455998154842039,0.341036914667894,NS,0.223139800027381
GEMIN6,0.223048259688721,0.255609152113041,0.592423600274854,NS,0.223048259688721
MUC4,0.22294849656961,0.206516554112935,0.685045130100811,NS,0.22294849656961
SNORD28,0.222934543278725,0.410055999107066,0.387156830005916,NS,0.222934543278725
NAT8,0.22284784510221,0.320037461206937,0.494799183419951,NS,0.22284784510221
SLC13A1,0.222846785136718,0.250714874260634,0.600819899716734,NS,0.222846785136718
KLHDC1,-0.222721219315877,0.259228238605092,0.5863176910639,NS,0.222721219315877
ZNF354A,-0.222605630858267,0.111578886122572,0.952417978409024,NS,0.222605630858267
CAPN6,-0.22258748821782,0.0375896480885585,1.42493174009924,NS,0.22258748821782
MIR146A,0.222549177394906,0.370683389309679,0.430996874700883,NS,0.222549177394906
PRKAB2,-0.222518364119046,0.247034168979367,0.607242972356225,NS,0.222518364119046
SCARA5,0.222499157702462,0.021230714628262,1.67303538718646,NS,0.222499157702462
OR10T2,0.222494187109629,0.26722920465092,0.573116080905888,NS,0.222494187109629
APCS,0.222376199993101,0.247644776735434,0.606170827620557,NS,0.222376199993101
LRRC19,0.222352726888826,0.0539207424392806,1.26824413659397,NS,0.222352726888826
MIR215,-0.222160173226254,0.0596240640909364,1.22457842494691,NS,0.222160173226254
ACADL,0.222117362111181,0.26717982000826,0.573196347057354,NS,0.222117362111181
SLC12A7,-0.222071906406109,0.0473659382112263,1.32453385589024,NS,0.222071906406109
BMX,0.221959829006549,0.175820441831252,0.754930632911827,NS,0.221959829006549
OR2W1,0.22195016037145,0.196510533591643,0.706614165094588,NS,0.22195016037145
FAM170A,0.221908912347046,0.0359587683744253,1.4441951917261,NS,0.221908912347046
FAM105A,-0.221881733261744,0.227586994056309,0.642852560251347,NS,0.221881733261744
OR1L6,0.221686234779215,0.231305264573442,0.635814482451274,NS,0.221686234779215
ID3,-0.221602790355809,0.0855688024901856,1.06768454578964,NS,0.221602790355809
OR4C16,-0.221446996328135,0.0742295734779382,1.12942303488999,NS,0.221446996328135
PCDHB1,-0.221345786685163,0.207801594158954,0.682351125057084,NS,0.221345786685163
SEPT3,0.221318421142902,0.241465917868845,0.617144159844344,NS,0.221318421142902
LRRC17,-0.221198652199069,0.0648698133606446,1.1879573515928,NS,0.221198652199069
CCDC11,-0.221134790447343,0.102151701582236,0.990754394752328,NS,0.221134790447343
PARD6B,-0.221074625809518,0.0219495599264826,1.658574182639,NS,0.221074625809518
KRTAP20-2,0.221012232344976,0.0817973215543852,1.08726091702789,NS,0.221012232344976
LCN15,0.220948866611621,0.103915580939474,0.983319330126022,NS,0.220948866611621
KIAA1324L,-0.220896018161092,6.84628369354599E-08,7.16454510870547,NS,0.220896018161092
MIR136,0.220857235977365,0.00365418564025939,2.43720939335668,NS,0.220857235977365
IL6,0.220782884837111,0.484573062339028,0.31464073217681,NS,0.220782884837111
TNFRSF9,-0.220710324385567,0.130131995964874,0.885615908952929,NS,0.220710324385567
UTP18,-0.220634392176643,0.0935868766510751,1.02878504653547,NS,0.220634392176643
ST8SIA4,0.220408385508768,0.0545769000396169,1.26299113583216,NS,0.220408385508768
KL,0.220257196489373,0.103589163785013,0.984685672723146,NS,0.220257196489373
NHLRC3,-0.220132887117461,2.06414988137165E-05,4.68525877105193,NS,0.220132887117461
DEFB129,0.220074856933614,0.148815463750103,0.827351937927242,NS,0.220074856933614
MIR516B1,0.219991626753456,0.215546249124365,0.666459530215632,NS,0.219991626753456
SNORD27,-0.219923678621887,0.279893693544584,0.553006886777292,NS,0.219923678621887
TMEM100,-0.219415272416697,0.0290020821504028,1.53757082161933,NS,0.219415272416697
FAM99A,0.219267572999017,0.510670351864001,0.291859355372636,NS,0.219267572999017
