name,logFC,DE_class
TCERG1L,-0.001691969089856027,NS
HOMER3,0.0016948791337410007,NS
ZFHX3,0.001698359581348452,NS
ZNF341,-0.0017006565177539734,NS
CEP350,0.001701717303458139,NS
TERF2,0.0017028555111653354,NS
OBP2A,-0.0017054719430866783,NS
C1orf223,-0.0017127784680166513,NS
GPHA2,0.0017130907114784044,NS
RAET1G,0.001714729936840964,NS
DLX2,-0.0017154767529374837,NS
ZNF83,0.0017165831163734602,NS
ACTR5,0.0017198281884356348,NS
THAP1,-0.0017213740815218426,NS
LCMT1,0.0017238554173049092,NS
DIP2C,-0.0017254080289705875,NS
FLJ40504,0.0017269221259641476,NS
ABCA11P,-0.0017285421153230285,NS
PLIN1,0.001732755592583457,NS
GAS7,-0.0017332392147173525,NS
VPS53,-0.0017343375195832955,NS
SLCO5A1,-0.0017358030468779262,NS
TTC8,0.00173625067742611,NS
GPRC5D,-0.0017381084573875327,NS
PDHX,-0.0017400672448961707,NS
TTC31,-0.0017431819108804092,NS
ORC6,0.0017448671403053062,NS
HS3ST3B1,0.0017471814573002398,NS
C22orf45,0.0017501960663841576,NS
MBLAC1,0.0017518073661755285,NS
C1orf64,-0.0017558393897527669,NS
CSRNP2,0.001757447523807798,NS
NUDC,-0.0017612896805454525,NS
GKAP1,-0.0017632828244029675,NS
MKRN3,-0.001764034074320353,NS
KIAA1199,0.0017697650505474893,NS
WNT10A,-0.0017707388237588884,NS
PRAME,0.0017774563187544778,NS
TMEM107,0.0017856841363608211,NS
NDUFB8,-0.0017919195801496812,NS
KCNJ12,-0.0018025190626214105,NS
IDE,-0.0018058505302884775,NS
CCNI,-0.0018147388342133475,NS
CSNK2A2,-0.0018158698092789471,NS
PRPF40B,0.0018183755993486095,NS
FRRS1,0.0018191374079872258,NS
FLJ39639,-0.0018225920392795913,NS
NDUFAF2,-0.0018244578139730017,NS
PRSS29P,-0.0018297520994527972,NS
EED,-0.0018318548128162249,NS
AQR,-0.001832311571249523,NS
SPATA5,-0.0018337733213575902,NS
FAM192A,-0.0018402810946280823,NS
NCR1,0.0018459039085123585,NS
IKZF1,0.0018530224117934146,NS
TBCA,-0.001857591274979864,NS
VAC14,0.0018601121099792728,NS
HNRNPM,-0.0018622134209329566,NS
GAL3ST3,-0.001862412628508725,NS
LRRC24,-0.0018626074045888785,NS
AKAP4,-0.0018698486502519707,NS
DCP1A,0.0018756238178077034,NS
KREMEN1,0.0018757878412207774,NS
C1orf109,-0.0018771526105880731,NS
OSTF1,0.0018787871370176124,NS
PDZD2,-0.0018788593216521043,NS
POGZ,0.001879183864362144,NS
NAP1L4,-0.0018794846888687822,NS
GCAT,-0.0018835714022864547,NS
PP14571,0.0018845062340981933,NS
NHLRC4,-0.0018863698402387108,NS
S100A5,-0.001892621753488255,NS
C12orf62,-0.001895039225001005,NS
SNORD116-6,0.0018955574555525878,NS
LOC392364,-0.0018977439768761428,NS
C7orf11,-0.0018993321997005097,NS
CTSZ,0.0019024776946805488,NS
LRRC16B,-0.0019034088425109452,NS
MIR197,-0.001904442034628584,NS
NSL1,-0.0019123341403810556,NS
BOLA1,-0.0019147061582178715,NS
RNU4-2,-0.0019155950834939262,NS
PPP3R1,-0.0019160479594979574,NS
PCSK9,-0.0019201360415346258,NS
ADC,-0.0019254198166491765,NS
UNKL,-0.0019279614586960037,NS
RGS19,0.0019300193269455868,NS
TXNDC15,-0.0019304814915761526,NS
NCRNA00241,0.0019327620803377688,NS
LILRB3,-0.0019413484582444518,NS
TOLLIP,0.0019477901614062265,NS
PCDHB7,0.0019497437915485527,NS
TMEM204,0.0019622331977506846,NS
LY86-AS,-0.001962698238096472,NS
ProSAPiP1,0.0019700329455161203,NS
RHBG,0.001972757047278062,NS
CASC3,-0.0019756824136671902,NS
C2orf27B,-0.0019763216022181673,NS
TMEM130,0.0019763870721785093,NS
IFRD2,0.001977552677613348,NS
IGSF3,-0.001977671922951396,NS
LOC654342,0.0019780832926632463,NS
FOXB2,-0.0019787618777233895,NS
COL11A2,0.0019802571255223,NS
ICAM5,-0.001981891287160975,NS
C7orf36,-0.0019880435616086434,NS
PCDHAC1,0.00198822706474977,NS
KIAA1279,0.001990809759031986,NS
RBMXL3,-0.0019965437585505175,NS
VSIG8,-0.0019990099299267428,NS
HOXB2,-0.0020059593138244125,NS
HES4,0.0020068106499202543,NS
KIAA0495,0.0020079497136182844,NS
CCBL2,0.002008901345162073,NS
KCNA1,0.002010188067420815,NS
TGFA,-0.0020102428999828614,NS
UFSP1,-0.00201346452393536,NS
GPR56,-0.002015610544399582,NS
EXOC6,-0.0020184240054332836,NS
ACBD7,-0.0020241990797820186,NS
KRTAP4-2,0.0020242633124540887,NS
SENP3,0.002027018184719065,NS
ZNF41,-0.0020299263238756637,NS
CNOT2,0.002030399848973019,NS
CUL1,-0.0020334898099392262,NS
TECPR2,-0.0020348487594348263,NS
RASGEF1B,0.0020353838644904254,NS
TEX19,-0.002039594859323035,NS
NKX2-6,0.0020409054336039123,NS
KIAA1632,-0.0020416404190781723,NS
NOV,-0.002043837789660552,NS
DMRTC2,-0.002047839172442112,NS
KRT33A,-0.0020499655059140753,NS
CREB1,-0.0020535244917234685,NS
CSF1R,-0.002054202637519875,NS
GATA5,-0.002057744074659862,NS
SLC25A34,-0.0020582086676361744,NS
SMCR7,0.002058550458683417,NS
TBC1D22A,-0.002063693352784668,NS
WDTC1,0.0020653023359138434,NS
DIRAS2,-0.0020654422535451022,NS
FAM108C1,0.002066209239545813,NS
ARPC2,-0.0020663793608926007,NS
LLPH,-0.0020680851046779303,NS
TBXAS1,0.0020720800015778806,NS
C14orf4,0.0020735395085356156,NS
HIST1H3J,-0.002076760161258129,NS
SPI1,-0.0020790121638620818,NS
ALMS1P,-0.0020846282651916237,NS
TMEM86B,0.0020857898443715772,NS
SNORD94,-0.0020889488750852614,NS
C8orf74,-0.002089745474556759,NS
NPNT,0.0020902292131879108,NS
EHD4,0.0020908086360509337,NS
NAGA,0.002091152074590763,NS
MRPL36,-0.0020912235583208094,NS
CD47,0.0020920151803687226,NS
ADM,-0.0020920374153614585,NS
TNFSF15,-0.0020927071155740773,NS
HEXIM2,0.002095958003453191,NS
NKPD1,0.0020959721502127326,NS
ZNF410,0.0020985796355856845,NS
AKT2,-0.0020986333856729544,NS
C10orf119,0.0020989450731685455,NS
FZD8,-0.0020990747204998605,NS
GPR39,0.0021032826222453505,NS
ZNF525,-0.0021037639684817755,NS
NCRNA00247,0.002103930425515932,NS
NKX1-2,-0.0021083698564967612,NS
PVRIG,-0.0021122292406521304,NS
ZNF324B,0.002114902094954907,NS
ZNF551,0.0021162810563841727,NS
C9orf130,-0.002120176951867503,NS
ZNF555,-0.0021236717567389984,NS
MIR23A,-0.0021270820398942014,NS
SEC16B,-0.0021275020110174125,NS
PCSK4,-0.0021279472592254933,NS
SIX2,-0.0021286753898959176,NS
TSPAN33,0.002133832066363972,NS
NCF2,-0.0021354402348201518,NS
HECA,0.002137875034972758,NS
PRKAG1,-0.002139653229300542,NS
PSENEN,-0.002144143740250737,NS
STARD3,-0.00214533131903738,NS
C19orf20,0.0021455376292798256,NS
BLOC1S3,-0.002147002104890383,NS
C2orf85,-0.002151456390581785,NS
ZNF211,0.0021520182746419536,NS
C13orf28,0.002153952524089453,NS
PPP3R2,0.002156174664140753,NS
ZNF333,0.0021576528037134945,NS
C7orf59,-0.002158874002450073,NS
MCPH1,-0.002168323489875057,NS
MMP25,-0.0021742463869043327,NS
PIK3C2A,-0.0021785500376245714,NS
DHRS3,0.0021803079014697246,NS
CRKL,0.0021808023560998535,NS
PCSK1N,-0.002181977619442055,NS
PXMP4,0.0021834604114168155,NS
CYB5D1,-0.002184889867670403,NS
C20orf151,0.0021862943915156308,NS
LIME1,0.0021918489272025887,NS
TPPP,-0.0021962042523657743,NS
NBPF4,-0.0021972837752628482,NS
CHST13,0.002202167778453612,NS
SLC35B3,-0.002203555268959434,NS
GPN2,0.0022077774149047436,NS
PLIN3,0.0022101972226908906,NS
CCL17,-0.0022118496379102126,NS
PITX1,-0.0022121945180841873,NS
FOLR4,-0.002219502396681783,NS
CEP290,-0.0022212487553234794,NS
EPB49,-0.002224937013739048,NS
LIPT2,-0.002225290350665432,NS
CCNF,0.0022274682552436698,NS
TIGD4,-0.0022292422619476504,NS
CALM2,0.002231933333978642,NS
ZNF778,0.0022345401641983287,NS
ZNF213,-0.002235172950966202,NS
PEX26,0.002237661681900871,NS
MFAP1,0.0022401112056336103,NS
PHLPP1,0.0022412283051935766,NS
RGS3,-0.002243953354078787,NS
AKR1E2,0.0022450974752108444,NS
COQ6,0.002246003713235911,NS
GRAMD2,-0.0022510463878682163,NS
ACOT2,-0.0022568390396819904,NS
SARM1,0.0022580680310682055,NS
ZNF264,-0.0022589435321096474,NS
EGLN1,-0.0022615434868864526,NS
WHAMM,-0.002263180329160619,NS
LTB,-0.002267181707795274,NS
SPATA3,-0.0022686736443109368,NS
SUFU,0.002269613622387423,NS
CNTNAP1,0.00227128843299651,NS
GP6,-0.0022717940476892906,NS
UBE2DNL,0.0022724186824096826,NS
SMARCA1,0.002276006818097809,NS
LUC7L,-0.0022782530664078315,NS
TAF8,-0.00228504736259616,NS
POU3F2,0.0022877662233642404,NS
IPMK,-0.0022880511411063065,NS
MUM1,-0.0022888997585237547,NS
MAK16,0.002290163328054984,NS
ZBTB39,-0.002290995413747776,NS
CCDC126,0.0022919366188747237,NS
OAZ2,0.00229225634743635,NS
SRSF11,0.002293609925409612,NS
GDF7,-0.0022955554039263415,NS
RASA1,0.0022959530079926793,NS
HBQ1,0.0022977762631204435,NS
FLYWCH1,-0.0022986702937091152,NS
SLC25A35,-0.0023030929813672163,NS
FLJ42102,-0.0023035719716626435,NS
GEM,0.0023073123703540865,NS
SIAH1,-0.0023073221108780295,NS
HILS1,0.0023082918037786726,NS
HECTD3,-0.0023088625155682774,NS
UBQLN4,0.0023090165871200163,NS
ZBTB8B,0.002309127475612849,NS
EVPL,0.00231241880237798,NS
LRRC32,0.0023175737780936068,NS
ARHGAP40,-0.0023193303488282524,NS
TRIM4,0.0023199431344507193,NS
RUFY1,0.0023204216694443502,NS
SLC10A3,0.002321244893441321,NS
HCRTR1,0.002323258258207339,NS
PEX5,0.002324282574102554,NS
NAPSB,-0.002326289778710633,NS
FAM45A,0.0023263603216590045,NS
MYEOV2,-0.002326490722247998,NS
DHX34,0.0023296591165522518,NS
DCUN1D3,-0.002330074119238912,NS
CSTF2,-0.002330181641921669,NS
FGFBP3,0.0023334611624643564,NS
PLCXD2,0.0023382575608004164,NS
PAX1,-0.0023383370892282596,NS
CCDC109A,0.002338398544027953,NS
UBE4A,0.0023441973185738263,NS
STK10,-0.0023449841484919354,NS
RASSF7,0.002347764253800344,NS
C21orf82,-0.002349396655780378,NS
PTGES3,0.0023512026971208577,NS
NPCDR1,-0.002351425698997378,NS
LOC400965,-0.0023573520904471845,NS
C14orf80,-0.0023596635098477314,NS
TJAP1,0.0023611325201113864,NS
ASB18,0.0023612486215480732,NS
CBFA2T3,-0.0023614757545116216,NS
SLC25A11,-0.0023645927397526467,NS
CREB3,0.0023706555976694688,NS
EGR1,0.0023712467819501093,NS
SLC25A38,0.0023738471323611066,NS
RAN,0.0023746415247354324,NS
AGPAT2,-0.0023792897583196915,NS
ZC3H14,0.002384049476521266,NS
AGER,-0.002385626594492596,NS
MMS22L,-0.0023884828340231534,NS
TSHZ2,-0.002389081393303627,NS
BHLHA9,0.0023891685237154014,NS
DNM1P41,-0.002396462191812887,NS
FAM86DP,-0.0023974773456227894,NS
ZNF763,-0.0024062781301603664,NS
PTCH1,-0.0024104809802436566,NS
FOXA3,0.00241159362169463,NS
DDX28,0.002413216756238734,NS
VEGFB,-0.002414349812121408,NS
SNORA5B,0.0024185074047093913,NS
SCARB1,-0.0024185895069965824,NS
GPIHBP1,0.002421898024077773,NS
SPPL2B,0.0024228511291610744,NS
POLR2K,0.002424024447051476,NS
TRPV1,0.0024248904734045507,NS
TPSD1,-0.0024270073474195186,NS
ZBED2,0.0024288508464211933,NS
TMPRSS13,0.0024298787231649133,NS
TYROBP,0.0024301472538690305,NS
UBE2V2,0.002433968390928687,NS
JAKMIP3,0.002437121124934327,NS
ZNF346,0.002437601799718081,NS
APCDD1L,-0.002437779937311202,NS
TOB2,-0.0024409719975713173,NS
CCDC77,-0.0024448102352778722,NS
KRTAP5-6,0.0024503171479859365,NS
AMZ1,-0.0024530623181211464,NS
ILDR2,-0.002455218328148989,NS
ZBTB22,-0.0024586273718711915,NS
SYNGR4,0.0024604857465686525,NS
TRIM45,-0.0024616717044074754,NS
SPECC1L,0.002463726069450889,NS
TJP3,-0.0024639088754883076,NS
SCO1,-0.0024658533631156665,NS
LRRC61,0.0024660062131149907,NS
ANKRD18B,-0.0024722701299790817,NS
ADAT1,-0.002476628419900928,NS
RAD51L3,-0.002485359556503308,NS
KLHL2,-0.002488087178955656,NS
PPP1R3D,0.002490599774552571,NS
TOR1A,-0.002492790745711737,NS
MIR339,-0.002494620311201512,NS
RPTOR,0.002495990186468955,NS
CTU2,-0.002496103404123984,NS
ACIN1,0.002496143461994116,NS
SDF2L1,-0.002496885982795405,NS
NMT2,-0.002497174242934941,NS
WSCD1,0.002502873548404727,NS
ME3,0.002510051240019351,NS
PRB1,0.0025123484393816398,NS
CXXC1,0.002513379260337789,NS
GATAD2B,0.002513620848016096,NS
PEX19,-0.002518526357108364,NS
FAM174A,-0.0025236182611234614,NS
SLC10A4,0.0025238178834257052,NS
KLC4,-0.002523882628460372,NS
ABHD4,-0.002528793964698961,NS
FAM110C,0.0025296117060729095,NS
CCDC84,-0.0025310315572517617,NS
SAFB2,0.002535728191226383,NS
APOL2,-0.002536820716332766,NS
OR7E5P,-0.0025410063562358864,NS
TMEM63C,0.0025411159984363163,NS
QRSL1,-0.0025413843455004415,NS
H2AFX,0.0025432390759827506,NS
SKIV2L2,-0.002543301372443185,NS
RHBDD2,0.002548110185739194,NS
FLJ40448,0.0025522212014146284,NS
ZNF281,0.0025524608224301026,NS
TMEM194A,-0.0025537604163119454,NS
C3AR1,0.0025551077968923863,NS
ADCYAP1,0.0025575476304720013,NS
POLR2A,0.0025591261220387906,NS
PER2,-0.002564353184485446,NS
RNF14,0.0025652038883108297,NS
IMMP2L,0.0025817499193818705,NS
C20orf72,0.0025835528638034067,NS
SLCO1A2,0.002586360110333308,NS
ZNF12,0.0025877962766009954,NS
BCAR1,-0.002592372534800935,NS
C1QTNF2,-0.002596670030044379,NS
MAPK3,-0.002599278342229727,NS
DEM1,-0.0026061935501389133,NS
RN28S1,-0.0026099642721999494,NS
EEA1,0.002612833317789054,NS
CLDN19,-0.0026141144286122575,NS
SPEN,0.0026148118239301965,NS
GPX1,0.002621228995129954,NS
MTPAP,-0.0026257118845718352,NS
ZNF510,-0.0026269452734906107,NS
TRMT2B,0.0026349012005399963,NS
ZNF606,0.002640338326940661,NS
FLJ46358,-0.00264290765644426,NS
RAPGEF3,-0.0026448448121205725,NS
TAF6,0.0026519411413532534,NS
UBE2I,0.002654146638846555,NS
RPRML,-0.002655186826095779,NS
MSX2P1,0.002661474020746013,NS
CASC4,0.0026655336761907122,NS
COX6C,0.0026688411521336164,NS
WDR82,0.002670488700293294,NS
PGAM5,0.002671091601431641,NS
MAN1C1,0.0026712924706184804,NS
LAMP1,0.0026718568501831186,NS
UNC93B1,0.0026777666004420553,NS
PSD,0.0026803058265467694,NS
PRDM12,0.002682053561624098,NS
ILKAP,0.0026856096807212904,NS
PHF7,0.002686797461827428,NS
C18orf32,-0.002691214511802986,NS
C22orf39,-0.002691349274336563,NS
OSCP1,-0.0026932710231220014,NS
NLRP6,0.002697987855510675,NS
NCRNA00205,0.0026991369017508315,NS
UBE2D2,-0.002702460625921166,NS
IFI27L1,-0.00270282186602655,NS
HIST3H2BB,0.002712072871593918,NS
EGFL7,-0.002712123106486608,NS
GNAS,0.0027131500795762875,NS
KRT3,-0.0027138540843221204,NS
C5orf45,-0.0027181725303875304,NS
EVC,0.002721104449796563,NS
TTLL4,0.002722504849297369,NS
CDC5L,-0.002725164731380403,NS
ZNF750,-0.002726092400130442,NS
ACTL8,0.0027274259720584393,NS
LHFPL4,-0.0027300954278244305,NS
EFHC1,-0.0027338125471720875,NS
S100A3,-0.002734141956193925,NS
MAN2A1,0.0027356846522894607,NS
TMEM232,-0.0027386068901442684,NS
MUC2,-0.002741349989651365,NS
ACSF3,-0.0027436191484238037,NS
GFM1,-0.002746355525829358,NS
NMNAT3,0.002747665916071673,NS
LOC100130071,-0.002747847022446015,NS
MMP21,-0.0027483045859326705,NS
NUMBL,-0.0027513297077885746,NS
LAIR2,-0.0027519676603837695,NS
GPR135,-0.0027553605363133116,NS
SYTL1,-0.002755717959345816,NS
MDFI,0.002758255576154278,NS
FCHSD1,-0.0027590150011123082,NS
KDM3B,0.002760210359759263,NS
MMD2,-0.0027614724240270228,NS
ABT1,0.002764493038378335,NS
ARL6IP4,-0.0027651350810544706,NS
TMEM160,-0.0027664216303859845,NS
LARP7,0.0027671687042825077,NS
MGAT2,-0.002767632111646101,NS
CDR2L,-0.002773103261584975,NS
SLC26A11,0.0027744665127913404,NS
PRB2,0.0027763916608081196,NS
SLC41A2,-0.0027788537874451347,NS
GLS2,-0.002783992576869121,NS
CCDC108,-0.002784094202796794,NS
UFSP2,-0.0027913527901277657,NS
RTEL1,-0.002794786668858018,NS
C20orf141,-0.0027966822384533074,NS
CRELD2,0.002799361955735602,NS
ATP5S,-0.0028006311477237755,NS
WNK4,-0.002804158852322214,NS
MAGOH,-0.002805314989251073,NS
RPS26P11,-0.0028068188586760634,NS
BPY2,-0.00280809853829056,NS
ZNF76,0.0028140643079219707,NS
MST1,-0.0028143451004287723,NS
GTF2H3,0.002815162130288096,NS
C14orf33,-0.002816692866691284,NS
HHIP,0.0028245173199645812,NS
FAM131B,0.002827051308111228,NS
ERMAP,0.002832200269060392,NS
LANCL2,0.0028361797543818845,NS
STK3,-0.00283695194187894,NS
MAPK8IP1,0.0028397178615398033,NS
CDRT15,-0.002843264580896898,NS
LCE3A,-0.002844586366772539,NS
DGCR2,0.002857099390665585,NS
MYBPH,0.0028597878253617814,NS
COL1A1,0.0028605652745632426,NS
SNX30,0.002868323535687889,NS
RASSF9,-0.0028693056432874675,NS
HNRNPA0,0.00287076444320844,NS
DGAT2,-0.002874728515624758,NS
FAM109B,0.0028788846171534654,NS
RG9MTD1,-0.002881159744052564,NS
RNF103,0.0028812707937144744,NS
OSBPL10,0.0028814346745265063,NS
FAM173A,0.0028821931963602943,NS
NEUROD2,-0.0028836080986509582,NS
ZNF593,0.002884796991685201,NS
OR2H2,-0.0028865177001857756,NS
ZNF784,0.0028866591047638224,NS
C7orf53,0.0028940361123858116,NS
RNPC3,0.0028946564497562832,NS
WDR35,-0.0028959470871152693,NS
MAP3K10,-0.0028964184919153535,NS
VPS11,-0.002896692874672535,NS
RPP38,-0.0028969878443643182,NS
C12orf66,0.0029021022824806675,NS
HAUS7,-0.0029022393342164055,NS
SMAD5,0.0029023774370142696,NS
LYRM1,-0.002904734622004801,NS
TMEM158,0.0029061581387614943,NS
SP6,0.002906875971523837,NS
VKORC1,-0.0029108885617432634,NS
GALM,0.0029129600313608783,NS
DVL3,0.0029168026209052123,NS
RBM16,0.0029191866828215396,NS
OLFM2,0.0029267805949273473,NS
MPG,0.0029269548509480714,NS
ZNF611,0.002931413488201251,NS
ADAP2,-0.0029330187621425807,NS
SIN3B,-0.0029357877538225274,NS
KIAA1217,-0.0029410151522535344,NS
SHPK,-0.002941101884134767,NS
ARHGDIB,-0.002941918176740721,NS
ZKSCAN3,-0.002942071726923956,NS
ZFHX4,-0.0029432211129503116,NS
ARRB2,-0.002957381048415364,NS
NPM2,-0.002958541633520495,NS
ZNF675,-0.002959589876092794,NS
DDX5,-0.0029635755118788687,NS
NDFIP1,-0.0029705112689266677,NS
APBB3,-0.0029717864034786157,NS
C21orf58,0.0029739518573002055,NS
MRPL53,0.002974924402050938,NS
FHIT,0.002980481709425886,NS
NCRNA00176,0.0029812562826059263,NS
LRRC20,-0.002983782703136484,NS
N4BP3,-0.0029841884407570962,NS
SPIB,-0.0029851550216390965,NS
RNF166,0.002985579542692296,NS
ARPC5L,-0.0029863044430220587,NS
REEP4,0.0029913381712942666,NS
NCRNA00185,-0.0029940820608469476,NS
PPME1,0.0029960369559836053,NS
SRSF12,-0.00299965648056455,NS
CUEDC2,0.003003462985867955,NS
HMX1,0.0030046023710241787,NS
SIAE,-0.0030053233559095283,NS
NFKBIE,0.0030116360988798885,NS
GIPC1,0.0030120436699507813,NS
AP2S1,-0.0030146040577920807,NS
BTD,0.0030182683551336353,NS
MEA1,0.0030196948059981743,NS
LOC729040,-0.0030237370218149096,NS
FAM193B,0.0030247328354682246,NS
XAB2,0.0030330787661876357,NS
NCLN,0.003038373441018427,NS
LRRC42,0.0030384197281323466,NS
FBXW9,0.003042632624083108,NS
LRP6,-0.003047794448796548,NS
ZNF444,-0.003048658374622981,NS
B3GNT5,-0.0030488626398765817,NS
OSCAR,0.003051308930360097,NS
LST1,-0.0030525979893534227,NS
TTC14,0.003053182472702698,NS
LOC441016,0.00305713929079543,NS
INSL3,0.0030617644360471097,NS
LAP3,-0.003062349307607626,NS
SKI,0.0030626190345528492,NS
PIM1,0.003062649938912587,NS
STT3B,-0.0030642222261088037,NS
FAM83A,-0.003065462938678598,NS
ANAPC1,0.0030677824878662108,NS
TAS2R20,0.0030684705810692936,NS
CD300LD,-0.0030724477237982217,NS
CCNC,-0.0030743574593081746,NS
CDC16,0.0030754241957042794,NS
CHCHD6,-0.0030763428858673336,NS
DEPDC1,0.0030777153746942565,NS
NGFRAP1,-0.0030787161455845258,NS
POGLUT1,0.0030820494026629897,NS
SNX9,0.003087467961998769,NS
SLC48A1,-0.003087697163431269,NS
HDAC5,-0.003093909410152751,NS
PLA2G4F,0.003094621381539042,NS
GHRL,0.003098560145222695,NS
CTXN1,-0.0031016523230649184,NS
BARHL2,-0.003103914351794579,NS
USP30,0.003106552473372659,NS
SUZ12P,-0.003108156369196813,NS
SNORA70F,0.003114414787609876,NS
OR2C1,-0.0031178296524945193,NS
ELFN2,-0.003117836486774106,NS
HSPC159,0.003120263778961352,NS
CDK11A,-0.003121198048139373,NS
MRPS22,0.0031238878615265087,NS
FAM20C,-0.003125845232045066,NS
FGD2,-0.0031270076820137938,NS
MORF4L2,0.0031278107851311354,NS
CNBP,-0.0031371168389586757,NS
KRTAP5-9,-0.0031415568242467717,NS
ZFHX2,-0.0031437016598143686,NS
C19orf25,-0.0031481072395058707,NS
MIR129-1,-0.003152603938307852,NS
ZNF69,0.0031553957838699187,NS
TNFRSF10A,-0.0031558798913176034,NS
MECP2,0.003156191908372019,NS
DGAT2L6,-0.0031574459716179337,NS
WNT6,-0.003159476130094152,NS
ITFG1,-0.003162472399050653,NS
ITFG3,0.003162755598267175,NS
WBP5,-0.0031647352443813226,NS
SOX3,0.0031668398723652125,NS
GRIK3,0.0031682962278716253,NS
GPR123,-0.003169536940944795,NS
HSDL1,0.0031746017706120178,NS
ATF2,0.0031753388013533446,NS
TMEM41B,-0.0031797846321250933,NS
ART4,-0.003182016574286073,NS
NACC1,0.0031841516453487984,NS
AMIGO1,-0.003187253795469136,NS
ALG12,0.003190817821741687,NS
NTSR2,0.0031915684194450122,NS
HBA2,0.003194220552340976,NS
HBA1,0.003194220552340976,NS
OSTCL,0.0031944754377554174,NS
C4orf41,0.0031955154227527593,NS
GPR179,0.0031975188737998206,NS
PALM,0.0031989809461494545,NS
GJA3,-0.0032023825740354894,NS
CTNS,-0.0032096423253606954,NS
SLC7A10,0.0032154070807781654,NS
PTPRM,0.0032157492589837133,NS
RELT,-0.003218390400718585,NS
VCPIP1,0.0032233785974520313,NS
SIX5,-0.003224613468685078,NS
POLR3G,-0.0032255410194623746,NS
OR4C5,-0.0032276627470797514,NS
ST6GALNAC6,0.003230393458243608,NS
KLHDC3,-0.00323239696328681,NS
CTNNA3,0.00323474409398794,NS
GSX1,0.0032387006098177906,NS
MIA,-0.0032432375269109137,NS
BHLHE22,-0.00324683007557236,NS
UBE2MP1,-0.003248763061156623,NS
ZNF100,-0.0032529583221001523,NS
HNRPDL,0.0032575557776799435,NS
ZBTB48,0.0032581529584254643,NS
RNF181,-0.0032617347798238328,NS
GALR2,0.003266800936082781,NS
RP1L1,-0.003266936613484317,NS
C16orf59,0.0032669909771212424,NS
NR4A1,0.0032674489881414637,NS
C16orf91,0.0032677751805314514,NS
SP7,-0.0032683670348485627,NS
USP53,-0.0032743041615728163,NS
PFN1,-0.0032745550923616307,NS
C9orf116,0.0032746874697815453,NS
NDUFB11,-0.0032748899138912435,NS
SCLY,0.0032784628973334673,NS
DNAJC9,0.0032805039433450034,NS
TMEM50B,0.0032875563693073317,NS
FDXACB1,-0.0032941156557325657,NS
IRS2,-0.003295258440333848,NS
ORAI2,0.003295919266502967,NS
FLJ42875,-0.0032972973944565,NS
APBA1,0.0033096650119268656,NS
FAM168B,-0.0033108103852312887,NS
FAM114A2,0.003316360510361882,NS
C7orf25,0.0033193510338977994,NS
IGLL5,0.003320570985395177,NS
ZNF780A,-0.0033209174523283203,NS
C2orf64,-0.0033260011781823806,NS
IFT74,0.0033268212028216837,NS
SEPX1,-0.003329675986510905,NS
LY9,-0.0033316670912408863,NS
NXNL1,0.0033437420478112934,NS
AGMAT,0.003344617802352845,NS
RPS2P32,-0.003345216254074135,NS
MMP17,-0.0033495051667924436,NS
SV2C,0.0033531274441418457,NS
MMP11,-0.003353262451727179,NS
GSK3A,0.003353909501753627,NS
RDH11,0.003355826825522712,NS
SUCLA2,0.0033560258238618523,NS
BAG5,0.0033601889953405184,NS
RBM15B,-0.0033608057568657035,NS
SEC24B,-0.003360981393709661,NS
TMEM38A,-0.003366363009702722,NS
RFX2,-0.00336700150793523,NS
SDK2,0.0033681844776096703,NS
PDHA1,-0.003369604952986993,NS
LCE5A,-0.003371159201147389,NS
C2orf86,0.0033756404357732084,NS
RUNX1,-0.003379648634714627,NS
LOC100129033,0.0033854977734726344,NS
DAG1,0.003387635662617461,NS
EXOC8,-0.0033884703124946736,NS
IFT122,-0.0033895455839707544,NS
SPRN,-0.003390299070615388,NS
L3MBTL2,0.0033903048002890124,NS
ATAD3A,-0.0033914280796873975,NS
UBE2NL,0.003394430367994028,NS
MS4A6A,0.003402280350732312,NS
ESPN,0.003402739451831671,NS
CXCL5,-0.0034065303992960594,NS
PRDX6,0.0034068262566542273,NS
DNASE1L1,-0.0034080001264258364,NS
DDX11,-0.003408737521199079,NS
GPHB5,-0.0034095108866860624,NS
KRTAP10-9,0.00341043054491319,NS
SH2D5,-0.003410473994867713,NS
ATAD3B,0.0034111555772895485,NS
CDC25C,-0.0034199327077825137,NS
DDA1,0.0034226063439706245,NS
PDGFRL,-0.0034236348832359376,NS
PCSK7,0.0034289429797125237,NS
SULT1A1,0.003430005333898034,NS
PYGO2,0.003430106160115187,NS
APAF1,-0.003431134482561937,NS
BTF3,0.0034340260757428354,NS
SLC44A2,-0.003436433964369545,NS
MCM2,0.003443210022889165,NS
ABCA1,-0.0034465947557911214,NS
SEC63,-0.0034476056056562676,NS
ROPN1L,-0.0034519933000611847,NS
LRP10,0.0034545636686784675,NS
EIF1AD,0.0034549434739215013,NS
RASAL1,0.003455038998256388,NS
INHBB,0.003457127636774082,NS
CACNA1H,0.0034596574844665273,NS
TTR,0.003461526654430669,NS
SOCS4,0.003465052681078662,NS
VCX,0.003466997553234652,NS
CHRM4,-0.0034678021566045825,NS
PGBD4,0.003467807165406178,NS
DLL1,-0.003469826832898537,NS
RIOK3,0.0034698483605155594,NS
