name,logFC,DE_class
CEBPZ,-0.0018104723445122595,NS
HOXB7,0.0018124648431321333,NS
MAML1,-0.0018242305560214334,NS
SEC24C,-0.0018294380207044547,NS
CRHR2,0.0018299088591233748,NS
CYC1,0.001832712302086481,NS
TXNL4A,0.0018343748961071604,NS
PLOD3,-0.001838298412106365,NS
RGAG1,-0.001840226082788332,NS
ADO,-0.0018425329339932794,NS
SHROOM3,0.001843844266921968,NS
NBPF15,-0.0018445277550029893,NS
LUZP1,0.0018482101959977904,NS
C1QC,-0.0018486165691284917,NS
NFIA,-0.0018542581507032807,NS
NDUFAF3,0.0018545305961972236,NS
CLCN2,-0.0018564938133009967,NS
FHAD1,-0.0018605266399698284,NS
AZGP1,-0.0018635967764528694,NS
PPP1CB,-0.0018645871208464726,NS
GMCL1,-0.001865218603245733,NS
PPP1R14D,0.0018675119760969139,NS
ASNSD1,0.0018699252270235611,NS
IP6K2,-0.0018703035902278842,NS
C17orf56,0.0018704743284156944,NS
C16orf74,0.0018767971333715217,NS
SLC22A25,0.0018813920512610327,NS
UQCRC2,-0.0018820521133031676,NS
LOC100129884,-0.0018866100649683748,NS
MCART6,-0.0018874898370500048,NS
TMEM105,0.0018906775473417348,NS
ZNF599,0.0018913258959575296,NS
FLJ20712,-0.0018961280146163606,NS
TCEAL8,-0.0018970099405493102,NS
NPC1L1,-0.0019002055061061451,NS
DPPA2,-0.0019059246487131976,NS
MOBKL3,0.0019126950259658049,NS
C14orf79,-0.0019147369780194712,NS
ZNF12,-0.0019205101433594773,NS
CLSTN2,0.0019213889734792655,NS
C11orf16,-0.0019270512245674887,NS
EPHA2,0.0019307748970394112,NS
CROCCP3,-0.001934518154088627,NS
ETAA1,0.0019395451486396986,NS
TMEM42,-0.0019429509791266675,NS
INSM1,-0.0019464371373327793,NS
ZNF341,0.0019476830744209472,NS
C21orf89,-0.0019483024824999973,NS
MRPL19,0.0019489897520714727,NS
FASTK,-0.0019490550680161256,NS
RBM38,0.0019526051968765668,NS
SLC16A10,0.0019539455121848626,NS
DTNBP1,-0.0019541447143216484,NS
UBXN10,0.001954238898233429,NS
OR7E87P,-0.00195518303321518,NS
ZNF577,-0.0019586105301585555,NS
NCRNA00288,0.0019591360516824086,NS
SCARB1,-0.001964950648281505,NS
SIRPB1,-0.0019668563956525276,NS
RAD23B,0.001975828610318864,NS
IMPACT,0.0019760569530287153,NS
ITIH3,-0.001978341869685263,NS
TUT1,-0.0019786020115928338,NS
SBDS,0.0019829178385371016,NS
SSTR3,-0.001990802456217189,NS
C12orf49,0.0019937729371752866,NS
SH3BGR,0.0019947183124875423,NS
GGN,0.001997828445351235,NS
MPP4,-0.0019985981887498117,NS
OTUD7B,0.0019986351870737717,NS
CD48,-0.0020042818406802443,NS
C1orf192,0.0020075001733492748,NS
DBP,0.0020084034950456076,NS
BRD3,-0.0020095801549016024,NS
SNORD45A,0.002015415603295878,NS
SIX5,-0.0020202092006278427,NS
SCT,0.002027841727760382,NS
RASSF5,-0.0020294608855222496,NS
PIK3C2B,-0.0020323958927845887,NS
ZNF513,-0.002037344534119967,NS
SMU1,-0.0020507092076442746,NS
CFHR4,-0.0020546453373369022,NS
CD99,0.0020582623164755454,NS
ZNF32,0.002061678168997938,NS
SPATA7,0.0020633195123824777,NS
CCDC104,0.0020640746294322554,NS
PHEX,0.002066890265201682,NS
FIP1L1,0.0020693004930620873,NS
DROSHA,0.0020711661039736207,NS
LOC729420,-0.0020744063108444344,NS
CLDN5,-0.0020786914802815026,NS
CRX,0.002079793638029015,NS
METTL3,0.0020810881033499484,NS
ENTPD3,0.00208462428282874,NS
AP1S2,0.0020860296482956286,NS
ETFA,-0.0020873112669446137,NS
GPR62,0.0020888736222093307,NS
TMUB1,-0.002092151642221207,NS
CDYL,-0.002093969501477444,NS
ANKRD37,0.0021056477855863065,NS
RNF13,-0.002105671977693291,NS
SLC18A2,-0.0021096445374735318,NS
TRPM2,0.0021100036597592187,NS
NPB,-0.002111456755665042,NS
RNF31,0.002111994245951321,NS
MRAS,-0.002120805319244301,NS
TCF20,0.002125665914793018,NS
KRTAP4-12,-0.002127133686268934,NS
PSG11,0.002127289239068353,NS
KIAA0319,-0.0021273416944578294,NS
ARFGEF1,0.002128512578763342,NS
TFCP2,0.0021288347938812624,NS
MYO15A,0.002131660585273476,NS
TBL2,-0.0021317361270529744,NS
GIMAP1,0.002132617242786461,NS
LOC100128310,-0.002138629042819584,NS
C2orf15,-0.002139391389098577,NS
THBS1,0.0021507862480723006,NS
GSTCD,-0.002153346679267143,NS
DUS2L,-0.002154636867071291,NS
MAN2B2,-0.002155904715241741,NS
CHST10,0.0021581755782915657,NS
PHYHIPL,0.0021628261694999207,NS
SEPT7L,0.002163723269141382,NS
TFB2M,-0.0021664678282009575,NS
DHX34,0.0021665177824019555,NS
PGLYRP1,-0.002167085794968049,NS
KRT86,0.0021682990433644633,NS
TPRKB,-0.0021703776383632523,NS
BPTF,-0.002171495392233158,NS
RPS4Y1,-0.0021740951828301824,NS
SNORD43,-0.0021752021046750336,NS
TSN,-0.002177137197486134,NS
GSX2,0.002177808539144621,NS
RFPL4B,-0.0021800459351979384,NS
MT4,-0.002183176433644629,NS
HOXA13,-0.0021844864826752186,NS
LARS,-0.002185469420398878,NS
MED1,0.0021908422240146663,NS
FAF2,-0.002194399106042022,NS
MPP1,0.0021950301382249737,NS
MORN1,0.002196024531967433,NS
LONP1,-0.002197933291444132,NS
C1orf198,-0.002200128708086835,NS
PTGER1,-0.0022056915070876038,NS
PTPRG,0.0022069351405020754,NS
AMY2A,0.0022114477089751894,NS
GEMIN6,-0.002211761136756696,NS
BARX1,-0.002218470763901692,NS
GDF6,0.0022260304042684975,NS
PSAP,-0.002226096662687027,NS
SMURF1,0.0022298371377935666,NS
RNF175,-0.0022319108833711576,NS
SOX7,0.0022348543504377982,NS
TCTE3,0.0022352426401415215,NS
LPL,0.002236397591305783,NS
PGK1,0.002237936705517196,NS
GPR15,0.0022411458248096094,NS
PAR5,-0.002247362172513423,NS
TOMM20L,-0.0022485652891324204,NS
TMEM215,0.0022538009024606342,NS
CCNG1,-0.0022555239363573065,NS
EIF4G2,-0.002262079201328593,NS
CYP4V2,-0.0022639696740305304,NS
C11orf67,-0.0022643212808131086,NS
HNRNPU,-0.0022643328471469992,NS
RAB19,-0.0022648338959987413,NS
IL1F8,-0.002265125214518271,NS
GABARAPL2,-0.00227283874312878,NS
PBRM1,-0.002273117802122915,NS
C9orf144B,-0.0022735091971728405,NS
PAXIP1,0.0022743844033368266,NS
ZNF828,0.002276440345658104,NS
FXYD4,-0.0022770444910642507,NS
MTMR8,0.0022781970950203068,NS
SERAC1,0.0022788415188073063,NS
TNIP3,0.002281211576180553,NS
NPPC,-0.0022814008018690046,NS
POLE,-0.0022816861815260214,NS
DUOXA2,0.002282572026412355,NS
RNF149,-0.002284359457672691,NS
LGMN,-0.0022846567116880934,NS
LNPEP,-0.0022856682902263614,NS
IQCC,-0.00228570056789823,NS
SAFB,0.0022857621304508413,NS
C6orf72,-0.002290249620449991,NS
LOC440925,0.0023006791541950733,NS
OR4K15,-0.0023035238711902606,NS
RIPK1,0.0023039835987512802,NS
KLHL8,0.0023071522001498757,NS
NTF3,-0.0023114214248940446,NS
C17orf103,0.002312365327424404,NS
GLE1,-0.002313766096709413,NS
RBKS,0.0023245651519443467,NS
FZR1,-0.0023247590212571723,NS
GOLPH3L,-0.002329478145205899,NS
DEGS2,-0.0023316611608619198,NS
HLA-DPB2,-0.0023425608386075103,NS
ZNF469,0.0023433405962456355,NS
PAQR8,-0.0023434403591962027,NS
XKRY,0.0023470688609713575,NS
SMAD1,0.0023512448578337786,NS
EVPL,-0.0023565444569642047,NS
PLXNA3,0.0023576537997413993,NS
CBLN3,0.0023579090730521113,NS
MRPL30,-0.0023625095431225596,NS
STAU2,-0.0023666428313837695,NS
SFN,-0.002370894241985333,NS
PTTG3P,-0.002373669445106863,NS
LOC339674,-0.0023739583218489457,NS
ZAN,-0.002377241018255871,NS
SPANXN3,-0.002379876959788474,NS
ARCN1,-0.0023809673099952633,NS
LOC146429,0.0023867077353263433,NS
NFX1,-0.002388899988972515,NS
NACAP1,0.0023893122095026698,NS
ZMYND17,0.002390767897426427,NS
EDC4,0.002392370291082635,NS
ARL6IP4,-0.002395284030471956,NS
NAA25,0.002401146324178427,NS
MAN1A1,0.002404629421061566,NS
SDPR,-0.002405788008682297,NS
C3orf24,-0.0024072490063744567,NS
SIGLEC14,0.002409429868292401,NS
MAP4K3,-0.0024106374308687784,NS
LAIR2,-0.0024134840743563757,NS
CDK20,-0.002415509068251387,NS
PRSS42,0.00241991865109048,NS
RP9,0.0024211258922788303,NS
C19orf59,0.0024279651508385403,NS
GNA15,0.002430464126098597,NS
TMEM179,-0.002439784059810046,NS
C14orf156,-0.0024414828756307294,NS
LDHAL6A,-0.002441802141894378,NS
C9orf174,-0.0024421278225723597,NS
EML3,-0.002445585985497045,NS
HS3ST2,-0.0024470641953038275,NS
ISM2,0.002448640537029423,NS
KIAA2013,0.0024524958340763625,NS
TXK,-0.0024568305559304893,NS
PPCDC,-0.002463174759636866,NS
SLC29A1,-0.002476903849156553,NS
LOC100510740,0.0024795081995583335,NS
CTCF,-0.002487792077725093,NS
TMEM185B,0.002488293107780315,NS
VEZT,-0.002489471862585191,NS
LARP6,-0.0024903813028944732,NS
NXN,0.002493702398554065,NS
HIST3H2A,0.0024947516320750207,NS
CALM1,0.002495022309296324,NS
RNMTL1,0.0024986717917738765,NS
EIF3J,-0.0024994247236085343,NS
FUT1,-0.0024998364922788063,NS
KRTAP5-10,-0.0025015004832487087,NS
KIAA1310,-0.002503292480048991,NS
BCL9L,-0.0025041274037564953,NS
EIF3F,0.002507661733476052,NS
CNIH2,-0.0025086335294854933,NS
EIF2C3,0.0025098360510158457,NS
FAM48A,-0.0025099576393663448,NS
RP1L1,0.002512728954637611,NS
TREX2,-0.0025164134801158866,NS
MIF,-0.0025165690807580354,NS
PRAP1,-0.002516809808008613,NS
FUT7,0.002518967342995504,NS
BACH2,-0.002523264324501673,NS
METAP2,0.0025241892340908123,NS
SOX4,0.0025251219586657214,NS
POLE3,-0.002526682746332831,NS
LOC91316,0.0025305781211706346,NS
KIAA0240,0.002532913069207332,NS
TET3,-0.0025359858653393186,NS
ITGA3,0.002539818637152358,NS
ANKIB1,-0.002540942333823848,NS
DIP2C,-0.0025410108406476173,NS
ZIM3,0.0025427085954673467,NS
OR4C16,0.002545234337665514,NS
TBX6,-0.00254983535817499,NS
KCTD13,0.0025531047375091376,NS
C6orf218,0.002555178955329307,NS
CT45A5,-0.00255617714752876,NS
PRM3,0.0025593475307350566,NS
EIF4B,0.0025604950541744387,NS
MOS,-0.00256097188757487,NS
MGAT2,-0.0025612131693069085,NS
DHRS4L2,-0.002561272224093969,NS
LRRN4,0.002561853850511442,NS
SEPW1,0.0025619811328438935,NS
ARF1,0.002562791669819653,NS
CCR7,0.002566102229363043,NS
GAS2L1,0.0025673514998110214,NS
C21orf57,0.00256760522436017,NS
C14orf102,-0.0025695642935537055,NS
DPY19L1,0.00257152705970376,NS
RPS6KL1,-0.002573120873174517,NS
ZNF442,0.0025741316405563097,NS
SLFNL1,0.00257421352228393,NS
FAM83F,0.0025768987997705217,NS
NKX1-2,-0.0025804897177956754,NS
TRPV5,0.0025811559245580984,NS
NBPF10,0.002583737196540259,NS
AVPR1B,0.0025844812069300005,NS
LTF,0.0025850047640096907,NS
KLB,-0.002589565451927678,NS
HLCS,-0.0025897677059081303,NS
POLR3B,-0.002591678097181971,NS
ME2,-0.002595314517250813,NS
LPXN,-0.002595977401690819,NS
NEK9,0.0026003951887769716,NS
LDLRAP1,0.0026009659610843894,NS
CTAGE15P,-0.0026043654963125995,NS
MFAP3,0.002609606622936189,NS
RAPH1,0.0026099959788843385,NS
FMO6P,0.0026108559389979025,NS
ZNF765,0.002616063876230257,NS
LMX1A,0.00261649592801394,NS
XPO6,-0.002619003051268276,NS
SLC33A1,-0.0026230649671381556,NS
FAM109B,0.002624417504356824,NS
TXNDC9,0.0026263828922112875,NS
COX15,-0.0026277471735027813,NS
ACOX3,-0.002630259831736037,NS
C16orf7,-0.0026334379468357927,NS
TYRO3,-0.002635113972304648,NS
GPRC6A,0.0026352578059007925,NS
AP2S1,0.0026409204432136235,NS
SYCE1,-0.0026428967909184475,NS
DDX55,0.002653219950742969,NS
SNX11,0.0026583739274526064,NS
NCL,0.002658535840149412,NS
MRPL53,0.0026590427101673697,NS
DNAJA1,-0.002659588504514865,NS
THOC7,-0.0026699585843941165,NS
PTDSS1,0.002670666045543779,NS
REG1B,-0.002677634935379092,NS
FLJ37035,0.0026783626055681964,NS
C12orf43,-0.0026799956387932866,NS
FLAD1,-0.0026911295497498156,NS
TULP4,-0.0026916795355176326,NS
CNDP1,-0.0026953688733355463,NS
SGK494,0.002696750753148791,NS
IGLL1,0.0027013595406399915,NS
LCMT1,0.00270169048294,NS
ZNF192,0.002702549738243132,NS
ANK1,0.0027073012211318304,NS
LY6D,0.002712340254422685,NS
MLXIPL,0.0027165920120284515,NS
KIR3DX1,0.002717224057712131,NS
LOC100132178,0.002717787628302215,NS
NCOR1,-0.0027288172663433308,NS
DYRK1A,0.00273072502527838,NS
SOX3,0.0027323345686269818,NS
SCLY,0.0027345114477723698,NS
CA10,0.0027355127415420455,NS
SNORD52,-0.002736200062178451,NS
FYTTD1,-0.0027367478015971614,NS
ELAVL1,-0.0027372072092237687,NS
LHFPL5,-0.0027392087928947983,NS
SSTR2,0.002739659816062723,NS
FBF1,0.002741605129078062,NS
MORC2,-0.0027436093010511087,NS
LOC652811,0.0027440519584900347,NS
C7orf27,0.0027454217162499184,NS
LEO1,-0.002747701862333196,NS
C7orf10,-0.00274976762130541,NS
PHF20,-0.0027557417633383707,NS
MIRLET7A3,-0.0027569201739274796,NS
DACH1,-0.002759387691338766,NS
COPB2,-0.0027624989735626215,NS
PTP4A3,-0.002762861653927029,NS
ASB7,0.002763181408567794,NS
LPHN1,0.0027700649470010497,NS
B3GNT3,0.002776016543470039,NS
CCL3,-0.002777909219548569,NS
IFT20,0.002778369969783645,NS
ALOX12P2,-0.0027802673241819065,NS
GZMA,0.0027820426373865725,NS
HNF1A,0.002785570256423231,NS
OMP,-0.002786269623174631,NS
LOC81691,0.0027873408551923884,NS
FTH1P3,-0.002787725027570964,NS
TCERG1L,-0.0027900484478324827,NS
TNFRSF13B,-0.002795872051243986,NS
HMHA1,-0.00279597327557779,NS
CXXC4,-0.0027961034827146403,NS
NENF,-0.002797011580749409,NS
LENG9,-0.002797133412681063,NS
C12orf42,0.002803059524481011,NS
TMEM88,-0.0028061838223747415,NS
FAM38A,-0.0028101953959489556,NS
ADAM20,0.002811462233865747,NS
QRSL1,-0.0028124911747200443,NS
ZNF75D,-0.002820837495728812,NS
OTUD1,0.002821896468423901,NS
FBXO40,-0.0028224026316377993,NS
LOC100128356,-0.0028230543064984293,NS
FAM57A,-0.0028231367389341955,NS
DIABLO,-0.002826885776146204,NS
NCRNA00277,-0.0028302642515907195,NS
CCDC56,-0.0028302976110690103,NS
MPDZ,-0.002834768841954549,NS
UBE2V2,0.002837204934614368,NS
TTC39C,-0.002842361198507115,NS
PLEKHG4B,0.002843525360220145,NS
ANAPC4,-0.0028438075062735546,NS
PIGY,-0.0028457892188691325,NS
PDS5B,-0.0028459943372647345,NS
SLC2A4,-0.002852275379162217,NS
KIAA1539,0.002854239123355251,NS
TMCO4,-0.0028550040286878797,NS
PCCB,-0.002856636457952977,NS
EEF1D,0.0028569374009248527,NS
LOC146880,-0.0028576448448816016,NS
IGFBPL1,-0.002863368157915991,NS
LOC348926,-0.0028654282850073542,NS
LOC729862,0.0028691924845083427,NS
SSBP4,-0.0028701303803968514,NS
NANOGNB,-0.002870333574752193,NS
LRRC41,0.0028722504571663254,NS
GAMT,0.002873214790554801,NS
LRTOMT,0.0028769883651069694,NS
TNNT3,0.002880133686072206,NS
LTA4H,-0.0028810630381981284,NS
YTHDC1,-0.0028833767080582717,NS
C2orf85,0.002887575473455417,NS
LOC401557,0.0028987286103683285,NS
IARS,0.002905339289398068,NS
PSD,-0.0029072185911589443,NS
MAP1LC3A,-0.002911911962734326,NS
LCE1D,0.0029119408474307384,NS
IGLL5,0.0029157473954588564,NS
AMBRA1,-0.002921600600481078,NS
ALDOC,-0.0029246781318794657,NS
POLQ,-0.002924822458162224,NS
KCNB2,0.0029257426055022684,NS
UNK,-0.002926956261490421,NS
STAM2,0.0029314330635297203,NS
ACOT11,-0.002931775059084707,NS
COL24A1,0.002932738437082083,NS
TRIM23,-0.0029328935422003877,NS
PTAR1,-0.0029336978809209047,NS
EMP3,0.002934950674494674,NS
PRDM11,0.0029350796139060442,NS
CKAP4,-0.002936070440339833,NS
PSG1,0.0029399869781933097,NS
DAD1,0.0029421012114987377,NS
C19orf67,0.0029443537630298167,NS
SLC6A13,0.0029527743837047815,NS
WAPAL,0.0029535435279663957,NS
OR5D14,0.002959257803333726,NS
B9D1,-0.0029632202902505345,NS
LCE2A,-0.002965432384796074,NS
KLK9,-0.0029661211112219643,NS
SLC6A11,-0.0029672091446983906,NS
HLX,-0.0029699036739332385,NS
SLC16A9,0.002970818966812061,NS
LOC93622,-0.002971597642295931,NS
PRSS16,-0.002972939404150443,NS
SLC30A7,-0.002973425715393052,NS
ACTN2,0.002973684131715282,NS
IRX3,-0.00297864180848606,NS
GABRA1,0.002979989285964102,NS
APP,-0.0029802021525400235,NS
ZNF483,0.0029818741004339344,NS
TTC32,0.002984940153461846,NS
STMN1,-0.002986700726012259,NS
B2M,-0.0029870366787667635,NS
SYK,0.00298795144875319,NS
FBXO44,-0.0029881153325650445,NS
NOS1AP,0.002996433156514655,NS
RN7SK,0.0029992610274969245,NS
ICOSLG,0.003000591292739996,NS
PIWIL3,-0.003003334480755071,NS
ARRDC2,0.0030065359184878737,NS
ZDHHC23,-0.003009005629820871,NS
BSND,-0.0030097655707519433,NS
DCTPP1,0.0030100998555333547,NS
MYO3A,-0.003011305651088425,NS
FBXL8,-0.003011956847908337,NS
LRBA,0.0030123647784896512,NS
NUS1,0.0030140703346126507,NS
OSBPL7,0.0030177795804289254,NS
ANKRD26,0.0030204210692388322,NS
PCYOX1L,-0.0030215238295214775,NS
N4BP1,-0.0030349632858805986,NS
DMD,0.0030366555812992857,NS
PFDN2,-0.0030386067094587688,NS
ST6GALNAC2,-0.003041405429228039,NS
MTPAP,-0.00304501871531615,NS
IGHV7-81,0.0030481574461431737,NS
SHKBP1,-0.0030536108316225885,NS
LASP1,-0.003053678906463464,NS
TCTN1,-0.0030564140278932506,NS
ZCCHC11,0.0030602150074594547,NS
DMBT1,-0.0030612927310482707,NS
CDH15,0.0030650169696166962,NS
TP53RK,0.003066023756144398,NS
TMEM18,0.0030666301864377132,NS
DNAJC27,-0.003067771080560666,NS
UNC13B,-0.003070231143246449,NS
FLJ44606,-0.003071199280348047,NS
ISX,0.0030730758520285395,NS
COLEC12,0.00307526653192447,NS
RPL34,0.003075509509663732,NS
KRAS,0.0030756724948073355,NS
GCAT,-0.003076446559990176,NS
SYNGAP1,0.0030771329945220582,NS
LILRB1,0.0030784335270042096,NS
ACOT8,-0.003081843609994417,NS
LOC100129503,0.003081955911047096,NS
TMPO,0.003082404101673042,NS
ALG10B,0.003082445613128204,NS
KLHL25,0.003083482605708454,NS
GABRA6,-0.003086497968068591,NS
SQSTM1,-0.0030869611859372093,NS
CEACAM21,-0.0030881427307993814,NS
CCDC34,-0.003088717498411331,NS
DDX17,0.003089592955950682,NS
SSH3,0.003090728537790799,NS
OR51M1,-0.0030913271993303626,NS
FRRS1,-0.003095736313174502,NS
HAS2,-0.003096961409512655,NS
BST1,0.0030974036596207455,NS
RAB6C,0.003099061528766711,NS
PCYT2,0.0030999737309054254,NS
RPL36AP40,-0.0031005533589290035,NS
GPR31,-0.003101160036881767,NS
C3orf27,-0.0031011614644027574,NS
MECP2,-0.0031115986023562137,NS
CCDC8,-0.003111671603313493,NS
RAPGEF3,0.003117797841052816,NS
OR10Q1,0.0031233876974088304,NS
MAPK1,0.0031236229350710687,NS
BAG3,-0.003128566547671241,NS
MIR125B1,-0.0031308986462591504,NS
IL17REL,0.003131580662741662,NS
SRSF12,-0.003134615072105884,NS
SSX2,-0.00314112349464013,NS
TOX2,0.003141543335994923,NS
ZNF274,0.003144544682152084,NS
HOXD12,0.003145448134318385,NS
C10orf26,0.003145449901389874,NS
STUB1,0.0031499257047986617,NS
CCDC76,0.0031505722497706667,NS
OR4Q3,-0.0031509871765070807,NS
NANOG,-0.003151040428848617,NS
GJA4,-0.003160006055296094,NS
EGLN3,-0.0031608557936511072,NS
C5orf33,0.003161547751959759,NS
PYGO2,0.003162180570117634,NS
GCH1,-0.003162362649088979,NS
TYRP1,-0.003163652684628815,NS
MAGOH,-0.003167537127907849,NS
FAM170B,0.0031694789480511965,NS
LOC728024,0.0031698425689667964,NS
CD63,-0.0031699622846730335,NS
PIR,-0.003171673137882136,NS
FBXW4P1,-0.003172308373274424,NS
MTRR,-0.003172334977508351,NS
CXorf65,-0.0031724214762844927,NS
CDKN2AIP,-0.003173120018304054,NS
PPT2,0.0031761751620513756,NS
RANBP3,-0.0031789235625945267,NS
C3orf15,-0.0031858896660841296,NS
KRTAP20-1,0.003194214936253381,NS
CLPS,0.00319760717889106,NS
LYZ,-0.003198185381855012,NS
DUSP6,-0.0031984534442013324,NS
HARS2,0.003202027189907364,NS
DDX1,0.0032032472806204915,NS
FGFBP1,0.003206384117501404,NS
TTC15,0.003208424797272791,NS
MUCL1,-0.0032088803399541455,NS
RPL13,0.0032126566743695406,NS
RPS23,-0.0032165099351106896,NS
PSPN,0.0032209357536590044,NS
ARX,0.00322162651337754,NS
VASH2,-0.0032231607559716213,NS
C10orf116,0.0032267988255956226,NS
ZNF131,0.0032268165538535953,NS
KLHL11,0.003226883842907702,NS
GABBR2,0.00322974772208795,NS
CTNNBL1,-0.0032333879148735978,NS
ROPN1L,0.003234465352357052,NS
SOX6,0.003238688929641631,NS
MKRN1,-0.003238710733561412,NS
MT1M,-0.003240131470152896,NS
SNORD57,0.003242043885206769,NS
FIGNL2,-0.0032443477518293573,NS
ACADVL,-0.003244865589704826,NS
FBXO17,0.0032518795325762184,NS
UNC50,0.0032522349145700513,NS
HS3ST1,0.003255722238719727,NS
RCBTB2,0.003258628863012536,NS
MIR323,-0.0032592184694649196,NS
ATG4A,0.003263668869460723,NS
RPUSD4,0.003270527646995758,NS
FLJ45983,-0.0032720355271256274,NS
LOC440896,0.0032743313104138805,NS
CCL7,-0.0032799492911776973,NS
CD3E,-0.0032799846807136657,NS
AASDH,-0.0032831055661046715,NS
TTYH1,-0.003284056313072936,NS
FOSL2,0.003299446215680568,NS
FSIP1,0.0033023721981071397,NS
NKX2-4,0.0033033587296067424,NS
PLA2G5,-0.003304219170785716,NS
TCEA3,0.0033152251205228467,NS
C2orf3,0.0033206179478137976,NS
EIF2B2,-0.0033224064933399244,NS
CLDN20,0.0033224815412387088,NS
SLC25A23,0.003323317514263291,NS
SNORD83A,0.0033268333252656213,NS
CHRFAM7A,0.0033295244216495767,NS
TMEM158,-0.003329655073064597,NS
AOC2,0.0033343210196770112,NS
MGC2752,0.0033373225905941606,NS
FERMT3,0.0033385520064952434,NS
SMCP,-0.003340208476435791,NS
APC2,-0.0033459100187194224,NS
HSD17B12,-0.0033484676406967395,NS
TRIM24,0.003349880315719478,NS
DOCK3,0.0033515442566873777,NS
EMILIN2,-0.0033545690143432783,NS
ALKBH2,0.0033561058005968647,NS
C1orf156,0.003356943593505801,NS
HDX,0.0033583368154674886,NS
WTIP,0.003360180458590545,NS
GJA3,0.003360807625036877,NS
SEPT8,0.0033616727926017997,NS
C16orf91,-0.0033663018166434355,NS
FAM71E2,-0.0033701585958103575,NS
LAYN,0.0033717398748378535,NS
TCHP,-0.003378892012689594,NS
GRID1,0.003379431041033998,NS
MRPL54,-0.003381275692943886,NS
CLTB,-0.003383208355483891,NS
FOXN2,0.003383298173709859,NS
C18orf2,0.0033841378556865864,NS
EPAG,0.0033858371705550727,NS
SIM1,0.003386903324204882,NS
TMBIM6,0.0033883120536524203,NS
SLC25A14,-0.0033966687763562486,NS
SPAG17,-0.0033972992176234396,NS
RBM34,-0.0034001005692441133,NS
TLL2,-0.003401945836611908,NS
HNRNPC,0.0034044149336263096,NS
FLJ45248,-0.0034126891167021167,NS
STIM2,0.0034196343645396254,NS
MAGEA5,-0.0034213320853786477,NS
IL1RL1,-0.0034266059793899295,NS
FOXF1,0.0034267482181122855,NS
ACSBG1,0.0034267930108997646,NS
RTP3,0.0034300774154160107,NS
MFSD5,-0.003435177359124575,NS
MYLK4,-0.0034401143567930337,NS
MIR23B,-0.0034473265472787507,NS
EIF1AX,-0.0034478797257286864,NS
HNRNPUL1,-0.0034488487063879525,NS
LOC100133207,0.0034497524220213904,NS
ACBD4,-0.0034704423879057256,NS
KCNK5,0.0034707604567454364,NS
CNIH3,0.0034708362235843504,NS
CCZ1,0.00347155010472866,NS
RBM25,0.003471605683688761,NS
MIR503,0.003482622435671212,NS
TSPAN12,-0.003483962692672815,NS
CACNG1,-0.0034881164268405485,NS
AMAC1L3,0.003491633431705665,NS
FBRS,-0.00349615524560809,NS
MBTPS1,0.003496186729000428,NS
ADAMTS13,-0.003497524633705673,NS
SCGB3A1,-0.003497709512599201,NS
OR4A15,-0.0034984310297230814,NS
MT3,-0.0035108471817308917,NS
ZHX2,-0.003510975953040507,NS
EIF1AD,0.00351387836240602,NS
RAB7L1,0.00351739348422786,NS
CDC42EP5,-0.003519766665565527,NS
CASP12,0.0035231399185422507,NS
RPL21P28,-0.0035259754119745246,NS
PAG1,0.003527120670288486,NS
C1orf43,0.0035283295564032535,NS
BNC2,-0.0035334798496386988,NS
ARPC5,0.0035343683126489722,NS
GOLGA6B,-0.003538331020650043,NS
MAGEB18,-0.0035384753182877704,NS
C20orf20,-0.0035394323439321695,NS
TCP10L,0.0035395959159514323,NS
ITGA2B,-0.00354373383112061,NS
PDGFB,-0.0035437832460425422,NS
SHQ1,0.003544097180515182,NS
DYNLL2,-0.003544875665986602,NS
RENBP,0.003547437654340735,NS
ORC4,-0.0035506033891434807,NS
TCP11L1,-0.003554779811055342,NS
DNAJC8,0.0035665363000640937,NS
IDO1,0.0035706018756616054,NS
ATP6V0B,0.003577242899487576,NS
HS3ST6,0.003580167029889836,NS
NEU2,-0.0035838113590183074,NS
SBSN,0.003589714301921232,NS
NUDT14,-0.003589748756807065,NS
PTPRE,-0.0035917416268691493,NS
HSF5,-0.003593144092145506,NS
SLC25A4,0.00359445761319499,NS
ALG9,0.0035948079860701476,NS
MUC4,0.003598774333088528,NS
FRS2,-0.0036024329122659182,NS
TMEM155,-0.003606062277131006,NS
DHDDS,-0.003607458615363379,NS
XPO4,0.003609032726555439,NS
TOX4,0.0036134751325507253,NS
SYNRG,-0.003615135431876748,NS
CELA3A,-0.0036158294506343225,NS
LIG1,-0.0036191038579931334,NS
C1orf151,-0.0036213399820197445,NS
TAS2R46,0.003623563827007681,NS
FAIM2,0.0036249164728521244,NS
SPTBN1,0.0036251879363620176,NS
PPARA,0.003626512217242084,NS
AP2B1,-0.003629646028619149,NS
AGGF1,-0.0036367854304786285,NS
UBE3B,-0.003638528844606359,NS
MGAT1,-0.003641852241420107,NS
GPR1,-0.003642805253561643,NS
