"gene","log2FC","negLog10P","significance"
"ZP3",-0.0320050177979008,0.118255680244392,"NS"
"PARVG",0.0320135705181919,0.24644622639828,"NS"
"BCL2L13",0.0320253268432085,0.17617381998763,"NS"
"VSTM2B",-0.0320326529497148,0.233578855873794,"NS"
"TRH",0.0320406521329291,0.116865559935431,"NS"
"C9orf68",0.0320426967100185,0.30569651245179,"NS"
"NDUFB7",-0.0320473252272961,0.277374717110605,"NS"
"TRIP6",-0.0320501715292774,0.380709955615612,"NS"
"VWC2",-0.0320511703528068,0.247701815490122,"NS"
"HRH1",0.0320586916435415,0.0936962004544421,"NS"
"C15orf29",-0.0320613629900106,0.15557561339167,"NS"
"RPS10",0.0320619529748307,0.530124286012899,"NS"
"TSPY3",-0.0320623006396312,0.265096745628844,"NS"
"SNORD104",-0.0320629522771365,0.303638616888867,"NS"
"ATP5L",0.0320663768008216,0.167952115802139,"NS"
"TACSTD2",0.0320752995167783,0.108866745101087,"NS"
"ARMCX4",-0.0320835801488533,0.0971463102560793,"NS"
"BHLHA9",0.0320877712794594,0.132501506397071,"NS"
"TBX3",-0.0321001246878714,0.392803723081622,"NS"
"INPP5A",0.0321119838062009,0.308328680589356,"NS"
"TMEM174",0.0321142190963357,0.118039385753108,"NS"
"KRT15",-0.0321385227116444,0.0705745831263942,"NS"
"FAM78A",-0.0321456913294054,0.0596000993441721,"NS"
"MBNL3",0.0321604475096293,0.177692420285935,"NS"
"ARMCX2",-0.0321647521718289,0.431940301905655,"NS"
"TIMM8B",0.0321650349852143,0.171564748083843,"NS"
"WTAP",-0.0321651808000682,0.172519756233173,"NS"
"ABHD11",-0.032169822897921,0.185535907916228,"NS"
"RDX",0.0321710498249943,0.123367127784864,"NS"
"KLHL21",0.0321762283717608,0.090019561336305,"NS"
"ZNF862",-0.0321784502338645,0.577361080434879,"NS"
"TCF7L1",-0.0321901748063698,0.172085140130232,"NS"
"DCAF8L1",-0.0322003749724163,0.154458030760706,"NS"
"RPL32",-0.0322225302458468,0.307295950824633,"NS"
"STYXL1",0.0322246739787848,0.182789822309107,"NS"
"ABCD4",0.0322282566007461,0.0895963633720766,"NS"
"EIF4EBP2",0.0322286417098763,0.208600636431493,"NS"
"LCN10",-0.0322467529969515,0.12737021427485,"NS"
"BIN1",-0.0322614075857457,0.11595612349923,"NS"
"TAC4",-0.0322616244128873,0.168136280803874,"NS"
"TTC13",0.0322731134605274,0.206976778279884,"NS"
"C20orf200",0.0322811563934486,0.344232901826186,"NS"
"C4orf11",-0.0322858536735364,0.166201343465932,"NS"
"JMJD8",0.0323000533966025,0.303738223240696,"NS"
"OR5C1",-0.0323039080437379,0.203674389917617,"NS"
"PNPLA5",0.0323108528195108,0.0835747525895641,"NS"
"AP2A2",-0.0323210450923548,0.959793068318737,"NS"
"SHH",-0.0323339477179461,0.193966288637164,"NS"
"EPHB6",-0.032351734079537,0.158436533833167,"NS"
"TRAM1",0.0323538170969666,0.623583173171705,"NS"
"KBTBD6",-0.0323597526504302,0.127105951941721,"NS"
"TCF4",-0.032362597918242,0.15885452485623,"NS"
"TRIM50",0.0323695331989766,0.089758374295237,"NS"
"NR1I2",-0.0323735956779185,0.0976840860114244,"NS"
"NTNG2",-0.0323746342472282,0.154212173406973,"NS"
"DHX9",-0.0323842957290188,0.106698840659131,"NS"
"TCEAL4",0.0323852825294031,0.192412012090101,"NS"
"TAC1",-0.0323859956726852,0.0708971228307234,"NS"
"B4GALNT4",0.0323861808455781,0.213654386992712,"NS"
"MYH11",-0.0323883962326086,0.13753797762998,"NS"
"SS18L2",-0.0324120604597615,0.0726663566699193,"NS"
"COPZ1",-0.0324294798889846,0.222920024682467,"NS"
"CREG1",-0.0324324718586362,0.245811327929598,"NS"
"ZNF329",-0.0324340789357294,0.106383130068812,"NS"
"TNFSF12",-0.0324440878766628,0.330285405666804,"NS"
"KIAA1109",-0.0324485089481752,0.228228468457347,"NS"
"METTL1",-0.0324521957077439,0.0739514062451564,"NS"
"GMDS",0.0324714254835488,0.145945845331566,"NS"
"SLC14A1",0.0324793519966846,0.0666015870393351,"NS"
"GNPTAB",0.0324993880951689,0.0818475513180945,"NS"
"DBX1",0.0325051221707671,0.21188805560584,"NS"
"ABHD15",-0.0325072117215817,0.141070873749624,"NS"
"CNTROB",-0.0325086180472898,0.367576487675789,"NS"
"DHFR",0.0325348043734786,0.116404528398502,"NS"
"ZNF682",-0.0325351542040306,0.0503018215355382,"NS"
"AGAP11",0.0325364047378267,0.199574281564242,"NS"
"CHRNA10",0.0325390206231775,0.195589893126351,"NS"
"ABCB5",0.0325391605177321,0.145120604865063,"NS"
"KRTAP10-8",-0.0325403182421671,0.275637345121708,"NS"
"MTM1",-0.0325446382069514,0.135184169691685,"NS"
"PTCD2",0.032544756970228,0.339893104762602,"NS"
"MIR519A2",-0.0325486758297808,0.140117695302199,"NS"
"BHLHE22",0.0325563065264753,0.251579094871098,"NS"
"RSPO1",0.0325576633849642,0.124544400863854,"NS"
"PCSK9",-0.03255961632272,0.117353617908093,"NS"
"SOX12",0.0325657132028407,0.196377457249849,"NS"
"NCRNA00245",0.0325795438603997,0.0618998623107321,"NS"
"BOD1L",-0.0325831803560441,0.350306530712633,"NS"
"MYO1C",0.0326033150287932,0.227891269974516,"NS"
"EML3",0.0326241974741561,0.164997988174041,"NS"
"ANKRD28",0.0326377393455395,0.267976419435325,"NS"
"EEA1",0.0326476969446032,0.129688985465019,"NS"
"NPAT",0.0326498140543081,0.138700959618203,"NS"
"NUBPL",-0.0326530476872304,0.0994239483452094,"NS"
"ANKRD30B",0.0326604629116065,0.158725777771003,"NS"
"ZRANB1",0.0326660937869034,0.182336194915635,"NS"
"TRIM16",-0.0326746691396855,0.12979709292363,"NS"
"SNX18",-0.0326757621731275,0.202207079342528,"NS"
"WLS",-0.0326765053998916,0.10731952452754,"NS"
"HCFC1R1",0.0326775805693247,0.308259149127489,"NS"
"SAC3D1",0.0326814586150608,0.464370738858674,"NS"
"LRRC8C",0.0326844653839766,0.436609975371359,"NS"
"RAP2B",0.0326903402839132,0.299168494034148,"NS"
"PCBP1",0.0326959264743882,0.254098879948058,"NS"
"GNAI2",-0.0326981131199235,0.300358175301924,"NS"
"KLRB1",-0.0327108925496535,0.125261501891091,"NS"
"SELO",0.0327260678201815,0.57611293932834,"NS"
"TSC22D4",-0.0327512330855912,0.337503691559016,"NS"
"TM2D2",-0.0327583202809261,0.102413524598635,"NS"
"CGA",-0.0327584900251749,0.204300844050885,"NS"
"COG8",-0.0327629458033707,0.278729471859234,"NS"
"MAN1C1",0.0327646902048302,0.142227330428315,"NS"
"NAPSB",-0.0327736721468053,0.185685874168295,"NS"
"NDUFS3",-0.0327842076011016,0.151107464676316,"NS"
"ZNF503",0.0327849851633575,0.920098799376001,"NS"
"DNTT",0.0327868894582952,0.123429791357737,"NS"
"EEF1DP3",0.032788924128923,0.219073451254255,"NS"
"ZNF542",0.0327944927888222,0.143975152549197,"NS"
"TTLL6",0.0328069674002034,0.099984499416819,"NS"
"PEX2",-0.0328078487142638,0.186157294997058,"NS"
"SEMA6B",0.032809326428785,0.265864792017153,"NS"
"HEATR5A",-0.0328179102724004,0.187715500806576,"NS"
"SREBF2",-0.0328197119432563,0.137871425876672,"NS"
"PCK2",-0.0328339823830741,0.445505368215088,"NS"
"EBNA1BP2",-0.0328359798374736,0.252682909240809,"NS"
"TMEM63B",0.0328419822012911,0.156334245673818,"NS"
"SPDYE7P",-0.0328486692479233,0.428851804959101,"NS"
"ACIN1",-0.0328498849313839,0.271475163068419,"NS"
"ADAMTS18",0.0328763875568083,0.186051736997783,"NS"
"SPA17",0.0328962912226809,0.100882468015721,"NS"
"CGRRF1",-0.0328979902021478,0.193793281673563,"NS"
"PSEN1",-0.0329024857826341,0.146365216951685,"NS"
"FAM3C",0.032904108379237,0.4087837417521,"NS"
"SLIT1",-0.0329058470851409,0.243852125671304,"NS"
"MAST3",-0.0329103241487458,0.172863112757806,"NS"
"CBX6",-0.0329237025535074,0.0887781789257204,"NS"
"DUSP1",0.0329275050224949,0.0706409286893019,"NS"
"OR6K6",0.0329287835401005,0.119947755229883,"NS"
"EIF4A2",0.0329448925114932,0.122926173873743,"NS"
"UCP2",0.0329469753576843,0.126798125841822,"NS"
"POM121",0.0329483511050768,0.296661422035906,"NS"
"RSBN1L",-0.03296701739262,0.350426420666709,"NS"
"C20orf160",-0.0329744359081252,0.27503450045688,"NS"
"IFT27",-0.0329811255535828,0.153044718053181,"NS"
"SUGT1P3",0.0329813470879765,0.108136886305839,"NS"
"NCAN",-0.0329813750125145,0.139838410280347,"NS"
"ZEB2",-0.032982038566375,0.0528574511172948,"NS"
"MRPS10",0.0329866565902015,0.101287971880266,"NS"
"IGHA2",0.03301022441045,0.194158462783605,"NS"
"TMEM64",0.0330111952708774,0.56884939956528,"NS"
"ROPN1B",0.0330127697399369,0.087096903736556,"NS"
"CTXN1",0.0330132060799126,0.227913167390516,"NS"
"ANXA7",0.033014172758751,0.217469918958721,"NS"
"SNORA3",-0.0330178022587044,0.230920280134675,"NS"
"ZNF439",0.0330178522001794,0.0590559573448506,"NS"
"PUSL1",-0.0330232537490383,0.255964340174219,"NS"
"INTS4L2",0.0330520459676833,0.159794070834965,"NS"
"GPR89A",0.033053033952354,0.100919137262655,"NS"
"MOG",-0.0330625695701228,0.165906742516688,"NS"
"OGFRL1",0.0330647125599777,0.370241690572013,"NS"
"C9orf142",-0.0330735113087517,0.421029312726758,"NS"
"HSPB8",0.0330803753817126,0.075768519447592,"NS"
"THEG",0.0330807045285506,0.0944409096309447,"NS"
"TMEM184A",0.0330834134961382,0.155960934467007,"NS"
"SYMPK",0.0330844716595498,0.15987477621824,"NS"
"PDIA5",0.0330891658953691,0.12504071182913,"NS"
"GSTA1",-0.0331114035947799,0.0860473025442027,"NS"
"LRRTM1",-0.0331131273105596,0.116817496488726,"NS"
"MRPL2",0.0331172342410646,1.23806991534042,"NS"
"SLC37A2",-0.0331309726820415,0.0905821022612802,"NS"
"CLINT1",0.0331311583575311,0.189377716589062,"NS"
"IKBKAP",0.0331340798974571,0.24353187112599,"NS"
"NHP2L1",0.0331439341808337,0.124180513581426,"NS"
"FLOT1",0.0331446785823122,0.31309605215269,"NS"
"KLF14",-0.0331466465071719,0.479438666194308,"NS"
"DHCR24",-0.0331504736696395,0.213024029438049,"NS"
"FLJ44385",0.0331580055429257,0.260195030373554,"NS"
"FAM53A",-0.0331612948977522,0.0984975879518666,"NS"
"C1QTNF5",-0.0331621151237367,0.329283750423134,"NS"
"SCARF2",-0.0331681334270137,0.297863578150255,"NS"
"CCT7",0.0331728803239022,0.117404447655092,"NS"
"SLC5A10",-0.0331754132672455,0.466850676147036,"NS"
"MED12L",0.0331909519461395,0.109309452243011,"NS"
"CBL",0.0331933566434346,0.0802992524343134,"NS"
"EFCAB4A",-0.0332062964478119,0.318742505793183,"NS"
"FLJ41484",-0.0332138855481643,0.0703824408619713,"NS"
"MALT1",-0.0332201117176938,0.119940831752089,"NS"
"SGTB",-0.0332208218258048,0.180166328155331,"NS"
"AGXT2L2",0.0332213993807562,0.240663811550937,"NS"
"CXCL5",-0.033231082912768,0.231919869900067,"NS"
"ARAP3",-0.0332376020663092,0.354846108812219,"NS"
"CORO7",-0.0332516777880014,0.245524552202948,"NS"
"LAIR2",-0.0332622038739956,0.153167259291795,"NS"
"KRTAP4-9",-0.0332635064333728,0.348828271296953,"NS"
"C1orf172",-0.0332734302539899,0.212068148403826,"NS"
"RNF166",0.0332746723133761,0.115700985274897,"NS"
"PI15",0.0332753480758403,0.0842945798528759,"NS"
"C1orf95",-0.0332916253262594,0.39080813499416,"NS"
"FOXL1",-0.0333056376997996,0.30205636019589,"NS"
"SH2D5",-0.0333143898255162,0.151605754315688,"NS"
"UGT3A2",-0.0333222110041871,0.311275699575771,"NS"
"MYOM3",0.0333292525591005,0.163168219157872,"NS"
"TRIM65",0.0333306135174993,0.27432304811272,"NS"
"PLCL2",0.0333382575180312,0.235072564397444,"NS"
"KRTAP1-1",-0.0333417118419503,0.238969994081102,"NS"
"TSPAN33",0.0333484226347456,0.103288808096561,"NS"
"TIMM13",0.033351506120936,0.124531304352161,"NS"
"RAD51C",0.0333553447642716,0.124451367769328,"NS"
"C1orf213",-0.0333598453077053,0.191138834057283,"NS"
"BSX",0.033360415971603,0.201285885339599,"NS"
"AMAC1",-0.033370337818281,0.0848694507667182,"NS"
"BCL7A",-0.0333713250170029,0.186055880883465,"NS"
"PDE1B",-0.0333733233568199,0.168531144844226,"NS"
"CDCP1",0.0333772738704821,0.180290278945958,"NS"
"ADD3",0.033377384470993,0.106526531458011,"NS"
"C6orf132",-0.0333775191030097,0.279118328147323,"NS"
"ZNF76",-0.033383623232927,0.347769479426495,"NS"
"EME1",-0.0333850716944679,0.24868283146794,"NS"
"AOX1",-0.0333888211367617,0.0815814710359822,"NS"
"TIPRL",0.0333946614426854,0.126552718696023,"NS"
"PARP2",0.0333959716405472,0.142892365636315,"NS"
"PCDHAC1",-0.0333983498151742,0.276206892050058,"NS"
"SAP18",-0.0334070020958532,0.192833625511713,"NS"
"TMEM150A",0.0334108912619977,0.201946607663205,"NS"
"NEK9",-0.0334112540353952,0.0955125079602995,"NS"
"FKTN",-0.0334231430796919,0.236240563260257,"NS"
"VSIG8",-0.0334262028759424,0.0972953477720941,"NS"
"CHD5",0.0334271248806153,0.289606119298692,"NS"
"MCART6",0.0334314449935713,0.169413903667151,"NS"
"C22orf26",-0.0334460446114915,0.296265735871755,"NS"
"PDZD7",-0.0334465395761581,0.324590974187177,"NS"
"TKTL1",-0.0334481277605689,0.163620847230957,"NS"
"ADCK2",-0.0334508146476264,0.123921347669282,"NS"
"LMO7",-0.0334665279008173,0.134602351520557,"NS"
"CDC20",0.0334750529962737,0.0635299353926765,"NS"
"LBH",0.0334797579394377,0.106706516432132,"NS"
"AURKAIP1",0.0334863092955593,0.65731010911286,"NS"
"LARP7",0.0334993882129864,0.224577255591916,"NS"
"NCF1",0.0335013175673498,0.171741885847236,"NS"
"SCN9A",-0.033507763099908,0.236367813906888,"NS"
"ACSS3",0.0335122532539418,0.211791269882564,"NS"
"THAP11",-0.0335358363857612,0.244706940357537,"NS"
"TRIML2",-0.0335603368353938,0.209520103778851,"NS"
"ZNF747",0.0335629346818993,0.182071285840669,"NS"
"MIR124-3",-0.0335727177821157,0.140668496552359,"NS"
"C3orf70",0.0335853557144514,0.756248174149635,"NS"
"PCDHB16",-0.0335873105456181,0.0816389763665109,"NS"
"CSTF1",-0.0335998816369498,0.119015286810281,"NS"
"KIAA1875",0.0336086884958393,0.219781934758987,"NS"
"RASGEF1A",-0.0336088136807422,0.138905198906181,"NS"
"SPRR2D",-0.0336149953686951,0.134685943952497,"NS"
"CDC73",-0.0336162010276899,0.147723866960226,"NS"
"POLD3",0.0336190097761402,0.0762446644988959,"NS"
"WDR44",0.0336221138095041,0.244711107249516,"NS"
"SNORD24",0.0336255202383517,0.103671330326623,"NS"
"FBXL2",0.0336313515549482,0.181073631944502,"NS"
"GUCY1B3",0.0336327759925588,0.170540476784929,"NS"
"PRMT5",0.0336407588675034,0.24750352526563,"NS"
"SMARCC1",0.0336413279869912,0.258176817127258,"NS"
"TTC39C",-0.0336450551403622,0.336990799141433,"NS"
"CMAS",0.0336480680500468,0.3590962172635,"NS"
"THBD",-0.0336575924339364,0.220534057634588,"NS"
"RASD2",0.0336594749913921,0.156468137619521,"NS"
"EP300",0.0336627707548707,0.54458492327303,"NS"
"GLTPD1",0.0336681287745564,0.244833079661425,"NS"
"RYBP",0.0336953606626498,0.153225772664492,"NS"
"SLC35E3",0.0336957481550064,0.186248330404302,"NS"
"KIAA1539",-0.0336979125619612,0.397713970832584,"NS"
"C6orf225",0.0337052247406235,0.106297468226199,"NS"
"TMEM200B",0.0337158520871155,0.725452164894692,"NS"
"MMEL1",-0.0337241237974697,0.183549486676465,"NS"
"GRAPL",0.0337287185776358,0.476348345446164,"NS"
"GAP43",-0.0337521014124473,0.202140563866509,"NS"
"RHOQ",0.033758892387282,0.50570725730941,"NS"
"C21orf29",-0.0337604918701637,0.38102651307765,"NS"
"KIAA2018",-0.0337732142542777,0.360755376199937,"NS"
"INTS6",0.0337853365080949,0.211275778639732,"NS"
"POFUT2",0.0337882663260562,0.293613352771342,"NS"
"CHPF2",-0.0337994110989777,0.420210066630878,"NS"
"SH3PXD2A",0.0338038563163021,0.12415471917604,"NS"
"SORBS1",-0.0338040617145188,0.203522396163035,"NS"
"MRPS9",0.0338070886203579,0.164186520173089,"NS"
"NME5",-0.0338157212303871,0.0882110419418753,"NS"
"TRPV6",0.0338345755491669,0.0812977537908599,"NS"
"ZGPAT",0.0338369839309518,0.360007116738164,"NS"
"JAG1",0.0338437788422081,0.118209746427048,"NS"
"ARPC5",0.0338728781018078,0.448958084381318,"NS"
"CAMK1D",0.033878406040418,0.163704048768961,"NS"
"KCNK7",-0.0338937696451216,0.410171072290864,"NS"
"EPOR",0.0338968157736534,0.164537162351405,"NS"
"KPNA1",-0.033899350666025,0.210787860941496,"NS"
"PGA3",0.0339140161499654,0.434294020236004,"NS"
"ZFPM1",-0.0339160190705305,0.227770561970849,"NS"
"C20orf108",-0.0339347545801374,0.632980993192819,"NS"
"MCF2L",0.0339413728559772,0.38560886675981,"NS"
"NCOA1",0.0339463986176511,0.186939193499714,"NS"
"ITGA5",-0.0339530341030332,0.0749568775626052,"NS"
"PHB",0.0339570648536722,0.218338284098895,"NS"
"CLEC4F",-0.0339613660447617,0.253440323859155,"NS"
"IL17B",-0.0339649512709848,0.14958467569281,"NS"
"SLC16A9",-0.0339806435753505,0.0531269439521025,"NS"
"HMOX2",-0.0339885427318052,0.315413788611685,"NS"
"EVX2",-0.0339937603614688,0.29086119952001,"NS"
"DHRS11",-0.0340049792189516,0.0879810692518881,"NS"
"HSD17B1",0.0340229914527099,0.189700290071694,"NS"
"SNORD1C",-0.0340265961256274,0.0976708368183304,"NS"
"LOC285735",-0.0340277849842999,0.10070068011201,"NS"
"LAGE3",-0.0340337826844377,0.546956350946951,"NS"
"LNX2",-0.0340344821699912,0.242693003251043,"NS"
"KLHL14",-0.0340397318821235,0.436213530813981,"NS"
"EXOSC10",-0.0340468712074116,0.125451514521203,"NS"
"THAP6",0.0340496476036636,0.345411566317611,"NS"
"C14orf184",-0.0340499522252768,0.258349549828089,"NS"
"GHSR",-0.0340523455418538,0.300343192124379,"NS"
"NDUFA13",-0.0340593367856576,0.396906659984027,"NS"
"DDX31",0.0340609930581639,0.192194645160503,"NS"
"SYP",0.0340754898591686,0.0854771268617556,"NS"
"NCRNA00185",0.0340797021872681,0.158693698237875,"NS"
"SORL1",0.0340820076158486,0.168988185068353,"NS"
"CPNE6",0.0340910757415913,0.337632827945979,"NS"
"ABCB9",-0.0340955831388423,0.270193230326539,"NS"
"ANKRD27",-0.034097382703995,0.253421961300069,"NS"
"RAP2C",-0.0340990276367401,0.177013852559081,"NS"
"DUX4L4",-0.0341057466440189,0.163142467521471,"NS"
"MOSPD1",-0.0341066122067266,0.113063477716859,"NS"
"TMEM221",-0.0341181220114506,0.460250414308229,"NS"
"KRTAP2-4",-0.0341249607863818,0.860425040420229,"NS"
"CEACAM19",-0.0341273323297839,0.239728326909926,"NS"
"OLFML2B",0.0341290904107063,0.334034293475675,"NS"
"TTTY1",-0.0341322501582022,0.527198624112116,"NS"
"PRAM1",0.0341454743070604,0.282339279641814,"NS"
"ZNF14",0.0341457684690896,0.0756056379791539,"NS"
"ZMYND11",0.0341477483112751,0.275576239134138,"NS"
"PAM16",-0.0341482171236114,0.19352953505173,"NS"
"NNMT",0.0341520190216955,0.289310658794893,"NS"
"SLC29A1",0.0341526620399946,0.218951404122734,"NS"
"TRAPPC5",0.0341684395580701,0.333662359134206,"NS"
"COG1",0.034179064804591,0.110842350826902,"NS"
"IQSEC1",-0.0341879486127974,0.160127478502374,"NS"
"ZNF391",0.0341913149867046,0.482039549610056,"NS"
"ZNFX1",-0.0341917548318,0.0935247301338718,"NS"
"BEGAIN",0.0341940917155279,0.198443590765407,"NS"
"TRNP1",0.0341982777227696,0.684999472362579,"NS"
"PPIL5",-0.0342137230211643,0.285961915918778,"NS"
"AMIGO1",-0.0342148115004144,0.58940271784962,"NS"
"ATP5H",0.0342215146226739,0.305714785427897,"NS"
"FAM74A3",0.0342240818960275,0.150529014591663,"NS"
"GTPBP5",-0.0342289545053334,0.425484035485696,"NS"
"RGS3",-0.0342353837165443,0.298886663714329,"NS"
"CXCL13",0.0342367181308859,0.14646557228734,"NS"
"CCDC28B",0.0342591533432235,0.363610914382728,"NS"
"LOC84931",-0.0342684842179251,0.112691901000059,"NS"
"ZNF280C",0.034300962330688,0.0879476783467816,"NS"
"FBRSL1",0.0343020906134441,0.723608707033782,"NS"
"APPL2",0.0343049936258333,0.369867550935722,"NS"
"GALNTL4",0.0343059496805356,0.106122636461804,"NS"
"BTNL2",-0.0343129627287031,0.179924697157681,"NS"
"LOC100129484",-0.0343166838161926,0.282134508327608,"NS"
"GEMIN8",-0.0343184974160702,0.16520713143754,"NS"
"CLDN5",0.0343235996590114,0.283513736393858,"NS"
"C4orf38",-0.0343360312964345,0.275249831324994,"NS"
"KLHL36",-0.0343379566095452,0.298806243017741,"NS"
"GIMAP8",-0.0343434987389288,0.119474183324283,"NS"
"ACAD9",-0.0343441830225704,0.31369812986409,"NS"
"SUPT3H",-0.0343471107554694,0.179005164033541,"NS"
"TAS2R3",0.0343499141404369,0.0362223803294654,"NS"
"KLRF1",-0.0343534574581981,0.191207951999846,"NS"
"SYT9",0.0343586834300975,0.0887814013461903,"NS"
"SERPINI1",0.0343595774915521,0.114081226482732,"NS"
"ANO4",0.0343600630043459,0.0887194379260595,"NS"
"NDUFV2",0.0343655546338044,0.623712584248278,"NS"
"LCAT",0.0343707967470395,0.141748358545759,"NS"
"HTRA4",-0.0343903411214335,0.213329125627542,"NS"
"SIGLEC14",-0.0343993245456307,0.145581598215946,"NS"
"SCAPER",-0.0344100472882698,0.251199089217525,"NS"
"CHRNA1",0.0344101784190671,0.432007264644991,"NS"
"FLJ11292",-0.0344142644933336,0.182111607290968,"NS"
"C17orf90",0.0344210548377077,0.412820727634405,"NS"
"VPS24",-0.0344227319056203,0.410023474527243,"NS"
"LRFN2",-0.0344500817467475,0.272938412143033,"NS"
"DNAJC18",0.0344596854463408,0.109374539405268,"NS"
"C20orf117",-0.0344707105267088,0.180232374780283,"NS"
"CEP76",-0.034475437080959,0.107313927674013,"NS"
"SCRT1",0.0344852464628671,0.628848939941915,"NS"
"ST3GAL4",-0.0344882633716488,0.152504250555633,"NS"
"CD320",0.0344917506118847,0.320867504193572,"NS"
"ZDHHC21",0.0344928454864859,0.284484108850281,"NS"
"OR4Q3",-0.0344961889795655,0.127393195223656,"NS"
"BUB1B",0.03449803449859,0.132967212731993,"NS"
"SH3D20",0.034502145052107,0.149680905933356,"NS"
"SRRT",0.0345088775922,0.320299658919729,"NS"
"FIZ1",-0.034521296309272,0.516597392880885,"NS"
"RNF138",-0.0345221184864801,0.218152612468274,"NS"
"MAFB",-0.0345221369779685,0.107146110164732,"NS"
"TMEM95",-0.0345290999320775,0.348816394137881,"NS"
"HOXC11",0.0345350487856675,0.334312634146778,"NS"
"USMG5",0.0345414850555863,0.283081169428538,"NS"
"LIN54",-0.0345450174416844,0.417302145846292,"NS"
"TIAM1",0.0345486571671765,0.135110843341097,"NS"
"FLJ35776",-0.034553024707479,0.158862325985733,"NS"
"RPS9",0.0345690197167876,0.382922816069181,"NS"
"PHF20L1",0.0345707418191767,0.128816242868948,"NS"
"COL25A1",-0.034573894171815,1.2909350215358,"NS"
"PAR4",0.0345745503066442,0.0306575376032776,"NS"
"DPP3",0.0345750700813463,0.148891077533519,"NS"
"AXIN1",-0.0345886347104523,0.395671176328479,"NS"
"DYRK1B",0.0345894435818934,0.460619450516673,"NS"
"CBS",0.0346002612995897,0.121992437941349,"NS"
"TXLNA",-0.0346002671356307,0.599116889626524,"NS"
