gene,log2FC,pvalue,negLog10P,significance,|log2FC|
CAV2,-0.206455651984086,5.7410922529083E-07,6.24100547445147,NS,0.206455651984086
GZMK,-0.206420334723376,0.0241560037524843,1.61697491159878,NS,0.206420334723376
CHRDL1,-0.206326989877304,1.0814547598465E-05,4.96599164354803,NS,0.206326989877304
TCF21,-0.206123498092427,1.55433428252611E-07,6.80845557405239,NS,0.206123498092427
XAGE-4,-0.20600920230042,0.000350373409356273,3.45546886086023,NS,0.20600920230042
MYOCD,-0.205355087199845,1.42570032708858E-05,4.84597175075961,NS,0.205355087199845
BMPR1B,0.20430813913595,2.36672211972214E-05,4.6258527302229,NS,0.20430813913595
LSAMP,-0.204048953444685,3.36081580879362E-07,6.47355528860655,NS,0.204048953444685
FOLH1,0.203957341522101,0.000104640773464024,3.98029905887153,NS,0.203957341522101
PLCL1,-0.203652449719291,5.02900454596028E-05,4.29851797179912,NS,0.203652449719291
RAB3B,0.203495820806243,8.67090622559668E-05,4.06193551057354,NS,0.203495820806243
MIR221,-0.203179949982109,0.000268677017740421,3.57076948092592,NS,0.203179949982109
FHL1,-0.202900835580861,0.000355013986678325,3.44975453647291,NS,0.202900835580861
DPT,-0.202480728056885,1.05041526998131E-05,4.97863897349472,NS,0.202480728056885
APOBEC3C,-0.201801786401672,9.10290555925403E-05,4.04081996296008,NS,0.201801786401672
TMEM100,-0.201591654953348,0.000145260608791795,3.83785214002893,NS,0.201591654953348
MEIS2,-0.20130057028392,2.37095071501932E-10,9.62507747361254,NS,0.20130057028392
LOC100128922,-0.200680537934745,0.000387661124117681,3.41154774923192,NS,0.200680537934745
FGFR2,-0.200437503186762,6.24948004942033E-09,8.20415611402569,NS,0.200437503186762
LOC440905,0.19991546715475,0.000310933691193602,3.50733221746558,NS,0.19991546715475
SNORD115-32,0.199009528310717,0.0225390621971399,1.64706415799179,NS,0.199009528310717
KGFLP1,-0.19893469798854,1.59666910316288E-05,4.79678507857688,NS,0.19893469798854
ATP11A,0.198580813783758,6.64460464622351E-10,9.17753085446113,NS,0.198580813783758
LRRC7,0.198175637602215,2.14699232440774E-05,4.6681695081829,NS,0.198175637602215
ANP32D,-0.198090824711649,0.000179618754738202,3.74564831881534,NS,0.198090824711649
SNORA69,0.197980253434662,9.77896929054561E-08,7.00970691770912,NS,0.197980253434662
C4orf31,-0.197947371635682,2.41146588807355E-05,4.61771887710772,NS,0.197947371635682
ZNF208,-0.197577921752957,0.00447076627112978,2.34961803418294,NS,0.197577921752957
SH3RF1,0.196717373882246,1.08163878625341E-10,9.96591774785047,NS,0.196717373882246
FAT4,-0.196368566451643,5.34242886996085E-06,5.27226125139864,NS,0.196368566451643
EDIL3,-0.1960884655881,0.00114427208769264,2.94147069570604,NS,0.1960884655881
PRO2964,-0.195970909118225,0.0163725664834671,1.78588323737225,NS,0.195970909118225
TMEM45B,0.195733988102608,1.74821908627623E-06,5.75740414264062,NS,0.195733988102608
DEFB114,-0.195534076775441,7.98853417674393E-05,4.09753290245735,NS,0.195534076775441
FGF7,-0.195291439080099,3.11284550900974E-05,4.50684243288302,NS,0.195291439080099
PRAC,0.194884665439849,4.85020138236781E-06,5.31424022893683,NS,0.194884665439849
TSLP,-0.191998851895438,2.72058609587458E-06,5.56533752582439,NS,0.191998851895438
LUZP2,0.191059893052498,2.80832272714241E-05,4.55155298537292,NS,0.191059893052498
TRIM36,0.19047236322378,0.000509152617007312,3.2931520196487,NS,0.19047236322378
PDZRN4,-0.190399366864657,2.64504448039355E-05,4.57756702025373,NS,0.190399366864657
PRKCA,-0.190283934616295,9.50532479308794E-05,4.02203303887893,NS,0.190283934616295
LOH3CR2A,-0.189705464700961,0.00271031693058316,2.56697992198332,NS,0.189705464700961
CXCL13,-0.189217647167752,0.0161015031612885,1.7931335783669,NS,0.189217647167752
MIR145,-0.188898900712052,0.0131222299666473,1.88199235551556,NS,0.188898900712052
KRT222,-0.188482533231863,0.00109388407921128,2.96102869850194,NS,0.188482533231863
LOC100131581,-0.1881899430252,6.9078852376844E-05,4.16065488608061,NS,0.1881899430252
ZNF846,-0.187646705357051,0.000592910740555787,3.22701068235556,NS,0.187646705357051
PGM5P2,-0.187485462945387,7.45967770754887E-08,7.12727993564485,NS,0.187485462945387
HSPA4L,-0.187204179334849,0.000347173073157239,3.45945396619346,NS,0.187204179334849
C15orf51,-0.186985324731334,8.9230835584282E-06,5.0494850401313,NS,0.186985324731334
FNIP2,0.186741416203038,1.97524310648802E-05,4.70437944519763,NS,0.186741416203038
OGN,-0.186318217764048,1.1046537529057E-06,5.95677382765014,NS,0.186318217764048
ACSS3,-0.185773975536788,1.34081013344123E-06,5.87263271643383,NS,0.185773975536788
KITLG,-0.185520794144201,3.08929384590072E-06,5.51014078072938,NS,0.185520794144201
SPP1,0.185408117349898,0.0168038714839812,1.77459064860579,NS,0.185408117349898
PPP1R9A,0.185294923288683,3.97525455287586E-07,6.40063505634846,NS,0.185294923288683
S100A2,-0.184328632273618,0.00873296366961809,2.05883834656513,NS,0.184328632273618
NAALAD2,-0.184313799103861,0.00552572338304478,2.2576108595976,NS,0.184313799103861
EYA4,-0.184056584571407,3.30701963098291E-07,6.48056322703905,NS,0.184056584571407
WNT2,-0.183155919098852,0.00451161538857171,2.34566793068707,NS,0.183155919098852
SAMD5,0.182514680711751,1.36013508919652E-08,7.86641795517462,NS,0.182514680711751
REXO2,0.18237936614382,1.89067431628544E-08,7.723383275397,NS,0.18237936614382
SYNPO2,-0.182044722800408,1.23687492991833E-06,5.90767421305677,NS,0.182044722800408
SLC4A4,0.181733755812564,5.77822577969333E-05,4.23820549244004,NS,0.181733755812564
SIM2,0.18166788103996,2.91162942131856E-08,7.53586390082806,NS,0.18166788103996
ACTC1,-0.181607799084315,0.00533329800178115,2.27300414912917,NS,0.181607799084315
MSL3L2,0.181459551426145,0.00142920136602916,2.84490657737119,NS,0.181459551426145
SNORA56,0.18115895010629,1.04221898848951E-06,5.98204101856027,NS,0.18115895010629
C1orf54,-0.180918060669314,3.48947586450601E-05,4.45723980119195,NS,0.180918060669314
TCEAL2,-0.180285608108681,1.85663744840257E-06,5.73127289406876,NS,0.180285608108681
EFEMP1,-0.179632213360965,0.00146689342623703,2.83360143767579,NS,0.179632213360965
NEDD4L,0.179501607052134,1.88783395485464E-05,4.72403620689262,NS,0.179501607052134
ATP8A1,0.179122118041925,1.82857918080963E-08,7.73788622917655,NS,0.179122118041925
SNORD36B,0.178686555426811,4.17138270154236E-07,6.37971996418351,NS,0.178686555426811
SNORA74A,0.178637673416834,1.50619088633575E-09,8.82211998455706,NS,0.178637673416834
SPG20,-0.178524298441978,3.1021002876721E-09,8.50834416600708,NS,0.178524298441978
SNORD115-41,0.177995886834719,0.0315043822480407,1.501629031805,NS,0.177995886834719
PLN,-0.177962799263937,8.7923400628083E-06,5.05589552297935,NS,0.177962799263937
GALNT7,0.177867617614735,1.62608417205408E-08,7.78885697749196,NS,0.177867617614735
PCDHB5,0.177780215596098,9.51583966885883E-05,4.0215528839442,NS,0.177780215596098
MYLK,-0.176899642501163,5.45300196731517E-08,7.26336434562989,NS,0.176899642501163
ZNF577,0.176839381108683,1.69555861688881E-07,6.77068719170051,NS,0.176839381108683
RND3,-0.17683382054406,6.92070523014839E-07,6.1598496480351,NS,0.17683382054406
NLGN1,-0.176742519899581,0.000579114778512486,3.23723535210249,NS,0.176742519899581
GSTM3,-0.176520576608872,5.7059857361255E-06,5.24366931833084,NS,0.176520576608872
HSPB6,-0.176476199641318,9.14351920047031E-11,10.0388866187974,NS,0.176476199641318
SNORA1,0.17643773668771,3.06992142346503E-06,5.51287274041606,NS,0.17643773668771
TRIB1,0.17642570667456,4.72834821694052E-05,4.32529054753986,NS,0.17642570667456
OR52R1,0.176177685875456,8.94729706620199E-06,5.04830814306684,NS,0.176177685875456
PCDH9,-0.176091973150118,0.000127406442346623,3.89480861120907,NS,0.176091973150118
ABCC4,0.175777261451738,1.88598126620122E-05,4.72446262550423,NS,0.175777261451738
TRPM8,0.175519206015716,0.000749875190028933,3.12501101499814,NS,0.175519206015716
MS4A1,-0.175496538630489,0.00354622620389892,2.45023356541535,NS,0.175496538630489
FILIP1,-0.175476501589694,0.00826832429480502,2.08258249809672,NS,0.175476501589694
MIR30E,-0.174851346731633,0.0747426909980836,1.12643127008579,NS,0.174851346731633
RALGAPA2,0.174377125156361,1.21626101776106E-09,8.91497321255614,NS,0.174377125156361
NEXN,-0.174182677006173,7.7802817196511E-06,5.10900467716522,NS,0.174182677006173
EDNRB,-0.173991598341727,0.000496018436917656,3.30450218056063,NS,0.173991598341727
TMEM2,0.173786757902494,2.80903730315776E-06,5.551442493462,NS,0.173786757902494
GUCY1A3,0.173247120395843,6.85248535525902E-10,9.16415188393688,NS,0.173247120395843
UNC13B,0.173236085660667,3.59585814405637E-07,6.44419744943845,NS,0.173236085660667
C6orf10,-0.173137960089834,0.000134320575488477,3.87185745615727,NS,0.173137960089834
SC4MOL,-0.173135889297005,0.00541416423527445,2.26646857431512,NS,0.173135889297005
CYP3A5,-0.172714639644364,6.54703045532218E-05,4.18395563883245,NS,0.172714639644364
SNORD115-12,0.172574461141785,0.0126124497793789,1.89920055003805,NS,0.172574461141785
CDR1,-0.172458323925889,5.15251678278159E-06,5.28798058496213,NS,0.172458323925889
SNORD116-16,0.171630174401329,0.00194911711873156,2.71016206417091,NS,0.171630174401329
SNORA65,0.171330582962492,1.05167532119279E-06,5.97811831719579,NS,0.171330582962492
MIR222,-0.17120323298208,0.00766408611806314,2.11553962392045,NS,0.17120323298208
PGAP1,-0.170952780524555,2.60856633538796E-06,5.58359811476808,NS,0.170952780524555
ANTXR2,-0.170201317761584,3.78273518644255E-11,10.4221940607935,NS,0.170201317761584
C6orf186,-0.170190238515777,0.000439067975674235,3.35746823790167,NS,0.170190238515777
SNORD49A,0.169893896383626,0.000203970825147969,3.69043194719842,NS,0.169893896383626
GGTA1,-0.169746312038541,0.000319923986115955,3.49495319771744,NS,0.169746312038541
GCOM1,-0.16922411301991,0.00147676055140612,2.83068991743914,NS,0.16922411301991
HSPB8,-0.168977056292461,4.56374898842972E-05,4.34067825030503,NS,0.168977056292461
GBP1,-0.168821027752898,4.31498452783808E-05,4.36502075718784,NS,0.168821027752898
ETV5,-0.168757167084234,6.5410663345067E-06,5.18435144656225,NS,0.168757167084234
KIAA1210,-0.168617942991073,0.00549196317679196,2.26027238333799,NS,0.168617942991073
EFCAB1,-0.168569544856348,0.00409774017393639,2.38745558244119,NS,0.168569544856348
SPTBN2,0.167918774996852,9.78938920405942E-08,7.00924440457907,NS,0.167918774996852
OR51F2,0.167871434040166,2.83567406390626E-05,4.54734368899735,NS,0.167871434040166
MIR101-2,-0.167713157469283,0.0345675837426016,1.46133097637108,NS,0.167713157469283
SNORD115-30,0.167616475629641,0.0281444787093827,1.55060679090981,NS,0.167616475629641
PI15,-0.167530624864985,0.000461808683674388,3.33553790503423,NS,0.167530624864985
MAMDC2,-0.167427718057098,1.32470403971682E-06,5.87788113929325,NS,0.167427718057098
GBP2,-0.167418117150772,6.03956423295011E-06,5.21899439549351,NS,0.167418117150772
MYH11,-0.167149119128462,3.76441223401009E-07,6.4243028238333,NS,0.167149119128462
NDN,-0.166636491433378,9.38524892414333E-06,5.027554204135,NS,0.166636491433378
ACTG2,-0.166388532679307,4.83932402268231E-08,7.31521529821546,NS,0.166388532679307
SLC44A5,0.166371706938415,0.00178234910219729,2.74900722829635,NS,0.166371706938415
MYEF2,0.165865184873103,7.8242869839537E-09,8.10655522861134,NS,0.165865184873103
HSD11B1,-0.16581805969069,0.00106243390555596,2.97369807807311,NS,0.16581805969069
HSD17B11,0.165634751464273,6.96066103456599E-05,4.15734951469516,NS,0.165634751464273
CCDC68,-0.165453848882854,0.00123495821790706,2.9083477355536,NS,0.165453848882854
ADH4,-0.165290258600505,0.00312156861981699,2.50562711375838,NS,0.165290258600505
TRPS1,-0.165248065415119,2.96917275643677E-07,6.52736453295818,NS,0.165248065415119
DST,-0.16519056412606,1.56124439454234E-08,7.8065291078964,NS,0.16519056412606
SNORD116-28,0.164933469651277,0.00958922487665494,2.0182164966246,NS,0.164933469651277
MIR224,-0.164915650676024,0.0252995331355707,1.59688749299478,NS,0.164915650676024
ANO6,-0.164913730755823,1.8488163173068E-05,4.73310623451022,NS,0.164913730755823
DEFB110,-0.164689241884457,0.000780845324149484,3.10743498599617,NS,0.164689241884457
SNORD115-11,0.164667810918037,0.0147934953300884,1.82992920103875,NS,0.164667810918037
ENTPD5,0.164342795492667,0.000898111739044832,3.04666962699454,NS,0.164342795492667
F2R,0.164186970789914,1.76177220303149E-07,6.75405024652671,NS,0.164186970789914
PIK3C2G,-0.164118002325879,0.000194173640373377,3.71180972714372,NS,0.164118002325879
SNORD115-26,0.164063370627517,0.0158451951586899,1.80010240741592,NS,0.164063370627517
SPRY2,-0.163976969685232,1.34122585520122E-05,4.87249808314138,NS,0.163976969685232
HPN,0.163851032371174,5.57420116284989E-11,10.2538173624366,NS,0.163851032371174
EYA1,-0.163680256347186,5.54045837210301E-05,4.25645430382029,NS,0.163680256347186
C12orf75,-0.163677627823362,4.80462214764229E-06,5.31834076109563,NS,0.163677627823362
LPHN2,-0.163656346737343,1.25542951480028E-06,5.90120766542227,NS,0.163656346737343
MGC24103,-0.163626258452139,0.0007158148517888,3.14519929507285,NS,0.163626258452139
OR6B2,-0.163583564195124,0.000370533763988632,3.43117221185242,NS,0.163583564195124
PTGS1,-0.163542940283595,0.00567847532922305,2.24576825671709,NS,0.163542940283595
SNORA9,0.163401288526166,4.14745582456645E-06,5.38221823104181,NS,0.163401288526166
SPARCL1,-0.163337438894211,2.81578117777529E-08,7.55040109845651,NS,0.163337438894211
PRKCB,-0.162999603055348,4.82584408252581E-06,5.31642671375598,NS,0.162999603055348
MIR517C,-0.16292786650871,0.0450509522398094,1.34629602492634,NS,0.16292786650871
SNORD54,0.162923002932264,0.000239440485456266,3.62080241565181,NS,0.162923002932264
PDLIM5,0.162916326136815,1.39476167054627E-05,4.8554999959813,NS,0.162916326136815
LDHB,-0.162890112959797,7.13722860376534E-07,6.14647039266946,NS,0.162890112959797
OR51G2,0.162759058485012,5.62340640642192E-05,4.25000052867477,NS,0.162759058485012
TRHDE,-0.162683384854373,0.00215294557869512,2.66696694796152,NS,0.162683384854373
NCALD,0.162545838148145,2.52842891026329E-06,5.5971492525572,NS,0.162545838148145
MIR194-1,-0.162430086360098,0.154071069915316,0.812278901551922,NS,0.162430086360098
ESRP1,0.161931725895243,6.42669647861848E-08,7.19201221055698,NS,0.161931725895243
TRIM29,-0.161514071904442,9.80432282091817E-07,6.00858239743676,NS,0.161514071904442
GALNT3,0.161218058186455,8.62784044430543E-06,5.0640978949555,NS,0.161218058186455
MGC39584,-0.160444962542169,0.00234866969708242,2.62917805551736,NS,0.160444962542169
SHANK2,0.160325557632532,2.52386793018528E-08,7.59793337474186,NS,0.160325557632532
SNORD35A,0.160270102621793,0.000453779757065898,3.34315488172271,NS,0.160270102621793
MIR9-2,-0.16023083662638,0.000324428996049643,3.48888033737828,NS,0.16023083662638
JAZF1,-0.160165006243601,3.11817900143986E-06,5.50609895742614,NS,0.160165006243601
C6orf174,-0.160133178229109,1.19903311611238E-05,4.92116882195014,NS,0.160133178229109
HMGCLL1,-0.159996641574132,0.000177754763906017,3.7501787511587,NS,0.159996641574132
STK33,-0.159733950762991,0.000676550485704739,3.16969978983518,NS,0.159733950762991
CSGALNACT1,0.159621980007893,5.59770392286673E-05,4.25199007622815,NS,0.159621980007893
PPFIA2,0.159586598991668,0.00123435627880603,2.90855946948668,NS,0.159586598991668
TPM2,-0.159454766902816,3.73162214105756E-07,6.42810233876309,NS,0.159454766902816
DNAJC10,0.159345309974802,1.45900586794921E-06,5.83594296142194,NS,0.159345309974802
DEFB1,-0.159289090037492,0.00345968815236308,2.46096304566143,NS,0.159289090037492
SNORA19,0.158794376466218,0.00180781585949413,2.74284580797477,NS,0.158794376466218
C10orf137,0.158341241701702,3.40231781211471E-08,7.46822512117581,NS,0.158341241701702
CAMKK2,0.158276770323736,1.11280613024353E-06,5.9535804905613,NS,0.158276770323736
LOC646214,0.158057180317657,0.0116536963409267,1.93353630246159,NS,0.158057180317657
GATA3,-0.158012350670439,7.27931690155453E-05,4.13790937340739,NS,0.158012350670439
FERMT2,-0.158004950343229,5.98955312632155E-07,6.22260557861442,NS,0.158004950343229
MEIS1,-0.157989336260807,1.14609611386343E-06,5.94077896005606,NS,0.157989336260807
TARP,0.157656168836157,0.00146328401482148,2.83467137168836,NS,0.157656168836157
GRHL2,0.157580515663115,4.99287070071962E-05,4.30164968062846,NS,0.157580515663115
PMCHL1,-0.157439735420036,0.00129080234837417,2.88914025314959,NS,0.157439735420036
PGM5,-0.157269270776935,8.34695464000622E-07,6.07847194658604,NS,0.157269270776935
SNORD25,0.157227334931615,0.187936643690294,0.725988533359144,NS,0.157227334931615
POTEA,-0.157178468571101,0.000302564825038692,3.51918156269599,NS,0.157178468571101
CLU,-0.156967788373043,9.50118174004314E-06,5.02222237457836,NS,0.156967788373043
CNN1,-0.156870945071189,7.59050345476755E-06,5.11972941773085,NS,0.156870945071189
PTPN22,-0.156755456688948,0.00431801475733031,2.36471587774607,NS,0.156755456688948
KLHDC1,-0.15673796132572,2.61376890628211E-07,6.58273281276278,NS,0.15673796132572
ID4,-0.156706806607302,4.47635409086817E-08,7.34907556699896,NS,0.156706806607302
NCAM1,-0.156685156499691,0.00273892314223024,2.56242015444689,NS,0.156685156499691
IGF2,-0.156680091473038,0.00680545487139028,2.16714284158002,NS,0.156680091473038
IGKV2-40,-0.156467055020408,0.0663735346910067,1.17800505359612,NS,0.156467055020408
C3orf30,-0.156436956171653,0.00112036713430868,2.95063963958226,NS,0.156436956171653
TGFB2,-0.156257208459045,5.50402954076499E-06,5.25931924385743,NS,0.156257208459045
VGLL3,-0.156211885835919,0.0115567660027249,1.93716368007366,NS,0.156211885835919
SLC8A1,-0.155864038821496,0.000426657397001738,3.36992072055943,NS,0.155864038821496
HIST1H4K,0.155808722787098,0.000254586854341638,3.59416402501182,NS,0.155808722787098
TMEM144,0.155456888367798,3.98868172435489E-05,4.39917061670372,NS,0.155456888367798
TMEM229A,-0.155009729866065,0.0224952366158107,1.64790943435436,NS,0.155009729866065
ITGA2,-0.154634181924499,0.000546289890143007,3.26257683663668,NS,0.154634181924499
MIR516B1,-0.154365254712554,0.0104816022616555,1.97957232420274,NS,0.154365254712554
SNORD58A,0.154304943112431,0.023841280998317,1.62267041354781,NS,0.154304943112431
VAV3,-0.154033729160289,0.000756156392529133,3.12138837197487,NS,0.154033729160289
DDX21,0.153805841488247,2.69145915807978E-08,7.57001220606013,NS,0.153805841488247
EDNRA,-0.153712044464016,2.10625330296592E-06,5.67648940073592,NS,0.153712044464016
ACOX2,-0.153707530551255,1.22117472575532E-05,4.91322219272793,NS,0.153707530551255
PDE11A,-0.153637332315881,0.00560276340753701,2.25159771645276,NS,0.153637332315881
TTC6,0.153565981246466,0.000435784402740243,3.36072831774526,NS,0.153565981246466
SNORD45A,0.153558565664568,0.0190599102182675,1.71987914943761,NS,0.153558565664568
STARD4,-0.153454221639653,4.8465079380278E-05,4.31457107160121,NS,0.153454221639653
SNORD4A,0.153440452493556,0.00158372373650285,2.80032057412048,NS,0.153440452493556
KLHL23,0.153342649939732,5.93704979311656E-07,6.22642930869815,NS,0.153342649939732
TMEFF2,0.153161617287024,0.0264741071046863,1.57717867847438,NS,0.153161617287024
DPPA2,-0.153092720164344,1.21049479320763E-05,4.91703707428178,NS,0.153092720164344
PRKG1,-0.152980052871799,0.00121256425405346,2.91629523875333,NS,0.152980052871799
CCDC54,-0.152973427014506,0.000568186723529157,3.24550891838744,NS,0.152973427014506
STEAP1,0.152878089887595,0.000612957193740827,3.21256985365659,NS,0.152878089887595
CSRP1,-0.152799197243066,1.87175192801816E-06,5.72775171085,NS,0.152799197243066
ARHGAP29,0.152678390006891,1.09642879662116E-05,4.96001956666644,NS,0.152678390006891
PIGR,0.152498117553736,0.0123650989650822,1.90780240337732,NS,0.152498117553736
OLFML1,-0.152494389406691,0.00056899497253706,3.2448915708792,NS,0.152494389406691
HIST4H4,0.152476042659419,0.00352444187723554,2.45290964713441,NS,0.152476042659419
ZNF737,0.152405273158452,0.00318118748587004,2.49741073464009,NS,0.152405273158452
MSH4,-0.152275989592405,0.000124129996811752,3.9061232557647,NS,0.152275989592405
ASPN,0.152012609003158,0.000985765502684264,3.00622638424988,NS,0.152012609003158
ODC1,0.151764587339227,9.4977247944758E-06,5.02238041866347,NS,0.151764587339227
MIR99A,-0.151680302342218,0.00907237794418465,2.04227886589662,NS,0.151680302342218
KIT,-0.151631004183382,0.000990836943084476,3.00399780923333,NS,0.151631004183382
LRBA,0.151615849429407,9.52151532111376E-08,7.02129392942768,NS,0.151615849429407
S100A16,-0.151253778343164,1.37883359598608E-05,4.8604881433279,NS,0.151253778343164
SRD5A2,-0.151072172581361,0.000129330050606034,3.88830055248972,NS,0.151072172581361
RNU5D,-0.151013092125064,0.177197600868984,0.751542162451309,NS,0.151013092125064
SYNM,-0.150898477628733,2.95629281610428E-05,4.52925255196863,NS,0.150898477628733
DNAJB4,-0.150857836780068,0.00644345877043253,2.19088094604397,NS,0.150857836780068
GPR110,0.150799690531664,0.00932866618483586,2.03018044735486,NS,0.150799690531664
MRTO4,0.150667504643586,5.57626604645188E-05,4.25365651400803,NS,0.150667504643586
NLRP14,-0.150482760713208,0.000202248290073628,3.69411514148195,NS,0.150482760713208
LPAR1,-0.150460341203204,4.23931414843387E-07,6.37270439945534,NS,0.150460341203204
SNORD115-17,0.150260071826019,0.0153119219936266,1.81497029206879,NS,0.150260071826019
LRRIQ1,0.150084331514043,0.00210104487033636,2.6775646726148,NS,0.150084331514043
CYorf15B,0.150078129112264,1.44917189400838E-05,4.83888009748834,NS,0.150078129112264
VIT,-0.150001952095523,2.69906964256768E-05,4.56878590944399,NS,0.150001952095523
KIF5C,0.149993130048705,0.000330088560702018,3.481369525988,NS,0.149993130048705
LRRC8B,0.149963832516134,1.61093021508054E-06,5.79292327265458,NS,0.149963832516134
GJA1,-0.149780507310563,3.7042374352412E-05,4.43130118356943,NS,0.149780507310563
KIAA1377,-0.149708428425381,9.06999563911559E-07,6.0423929217501,NS,0.149708428425381
C4A,0.149558421244968,6.74358386197792E-06,5.17110923731908,NS,0.149558421244968
SNORA64,0.14946528606542,4.62583712854121E-07,6.33480966240436,NS,0.14946528606542
TNIK,-0.149378548738326,0.000242755131844778,3.61483158033526,NS,0.149378548738326
MAP7,0.149255449530323,3.73180092747019E-08,7.4280815317013,NS,0.149255449530323
SAMD12,-0.148995192269503,0.00567491990726337,2.24604026348797,NS,0.148995192269503
OR51G1,0.148886574544346,0.000767622436763614,3.11485233979871,NS,0.148886574544346
RPL22L1,0.148683589717862,0.00237114071506993,2.62504267210152,NS,0.148683589717862
CDH10,-0.148521398823353,0.00112957942711544,2.94708322596968,NS,0.148521398823353
GDF15,0.148518957853303,0.000808642339453763,3.09224352331678,NS,0.148518957853303
OR10A2,-0.148509062055864,0.000745654665106548,3.12746226068107,NS,0.148509062055864
SYCP1,-0.148508162866672,0.000124842381971608,3.90363795366213,NS,0.148508162866672
SORBS1,-0.148393950402134,1.42358692073422E-05,4.84661601074901,NS,0.148393950402134
AOX1,-0.148330848819098,0.000398980944577346,3.39904784582335,NS,0.148330848819098
DAPK1,0.148209065919238,3.76741468930846E-08,7.42395657322224,NS,0.148209065919238
ANO5,-0.148111616976152,0.000500503593796474,3.30059279978232,NS,0.148111616976152
KCNT2,-0.148090597493218,0.00437121971538622,2.35939736354429,NS,0.148090597493218
HOXD10,-0.14792526161824,0.000272736320005109,3.56425702367377,NS,0.14792526161824
ZNF443,0.147735077363487,0.0299901635417328,1.52302116594843,NS,0.147735077363487
UGDH,0.147683017920554,4.77525943673071E-06,5.32100302850331,NS,0.147683017920554
CDC42EP3,-0.147628018823383,1.55584147811583E-05,4.80803465457428,NS,0.147628018823383
GNL3,0.147478966046657,1.11738451344313E-07,6.95179735210311,NS,0.147478966046657
SLC10A7,0.14737785183788,2.02189286839724E-05,4.69424185957416,NS,0.14737785183788
ATP1A2,-0.14730899227848,5.67426796459673E-05,4.24609015870623,NS,0.14730899227848
CACHD1,-0.147235145275399,2.83170535102986E-05,4.54795193851023,NS,0.147235145275399
TMEM229B,-0.147224242973133,0.00413003765498049,2.38404598871268,NS,0.147224242973133
FASN,0.147111699889883,1.71490497199617E-05,4.76575994050816,NS,0.147111699889883
FAM172B,-0.147068796455574,0.000739249751008811,3.13120881307918,NS,0.147068796455574
SNORD26,0.147017846891122,0.000895872730514069,3.04775368270543,NS,0.147017846891122
CAPS2,-0.146969176723966,0.000889386981441314,3.05090923190258,NS,0.146969176723966
CFL2,-0.146940476391175,7.76919566302939E-06,5.10962394094035,NS,0.146940476391175
RHPN2,0.146938735364836,1.98877842311244E-06,5.70141360047538,NS,0.146938735364836
PRTFDC1,-0.14671051497111,0.000628695193409323,3.20155985996759,NS,0.14671051497111
TSPAN13,0.146681219787362,1.35866975352376E-05,4.86688609268006,NS,0.146681219787362
POLR2H,0.146681126796826,8.89553285364473E-08,7.05082803201329,NS,0.146681126796826
PUS7,0.146615411591678,3.82757654295451E-05,4.41707611562633,NS,0.146615411591678
MARVELD2,0.146486066727077,0.000139366409293864,3.85584188919525,NS,0.146486066727077
PAK3,-0.146301834994251,0.00017938839976253,3.74620564424626,NS,0.146301834994251
GPM6B,-0.146044015160033,1.91145264218405E-06,5.7186364575157,NS,0.146044015160033
NAP1L3,-0.145949470182593,0.000148099822456927,3.82944546211365,NS,0.145949470182593
FBLN1,-0.145937460765686,1.83157661572491E-06,5.73717490987379,NS,0.145937460765686
NT5E,-0.145618489150642,0.000516026719658996,3.28732781019445,NS,0.145618489150642
FLNA,-0.14550760284839,1.02386465428092E-05,4.98975744939912,NS,0.14550760284839
CLVS2,-0.145506790453944,0.000146889388382153,3.83300957748093,NS,0.145506790453944
LMOD1,-0.145361301551357,9.60401107630094E-06,5.01754734774312,NS,0.145361301551357
LOC157740,-0.145137330517444,0.0118393173318388,1.9266733387924,NS,0.145137330517444
GPX8,-0.145020397321759,0.00145299981799069,2.83773444010366,NS,0.145020397321759
DKK1,-0.144938136037306,0.0113026614781249,1.94681927959934,NS,0.144938136037306
MS4A8B,0.144781551244986,0.0123753969777942,1.90744086087922,NS,0.144781551244986
PDE5A,-0.144581810241806,0.000117983629336746,3.92817824847304,NS,0.144581810241806
TERC,0.144497523126624,3.52343690010023E-05,4.45303350171281,NS,0.144497523126624
C5orf34,-0.144296404334566,0.0028316053995772,2.54796726818796,NS,0.144296404334566
ATP2B4,-0.144178155256578,1.5771309675763E-05,4.80213224063813,NS,0.144178155256578
SNORD115-10,0.144172655730808,0.0964529568246772,1.01568445425174,NS,0.144172655730808
ANK2,-0.144024379888742,0.000377344501395335,3.42326197409729,NS,0.144024379888742
GJB1,0.143894118133784,2.08470157286578E-09,8.68095610593423,NS,0.143894118133784
PCP4,-0.143665958452247,0.00239772392408871,2.62020082338362,NS,0.143665958452247
STOX1,-0.14349967581475,0.000639605245814539,3.19408798298246,NS,0.14349967581475
DCN,-0.143464391813547,2.95662740664115E-06,5.52920340169481,NS,0.143464391813547
TBX4,-0.143449112223728,0.000772250692022912,3.11224169384995,NS,0.143449112223728
NIPAL3,-0.143377407918134,0.00140542914567599,2.85219104434156,NS,0.143377407918134
MBOAT2,0.143287336127891,0.00045653803268337,3.34052303697635,NS,0.143287336127891
ACCN5,-0.142942020319932,3.8480011478673E-05,4.4147648070832,NS,0.142942020319932
IQCA1,-0.142721550336332,9.29855100096292E-08,7.03158472255521,NS,0.142721550336332
