name,logFC,DE_class
SIRT6,-0.0032264223564710814,NS
RAPH1,-0.00322950447669923,NS
CARD14,0.003231432909588605,NS
EIF4G1,-0.003240667906899919,NS
ERP44,-0.003242403317992082,NS
TBC1D2,-0.0032439512838100537,NS
EFCAB3,0.003243959147936737,NS
TERF1P2,0.0032454577345251145,NS
ZNF23,0.0032463354276961454,NS
GJB3,0.003247132590471491,NS
SNRNP48,-0.003257530638084649,NS
CCDC148,-0.0032583689107610336,NS
DKK1,-0.0032583836571564717,NS
NAT14,0.0032650662592836888,NS
PTTG1IP,0.0032660456052067133,NS
CEND1,0.003273220585020553,NS
C3orf78,0.00327459800838259,NS
XKR8,0.003286905577560173,NS
NOMO3,0.003288191751303682,NS
MADCAM1,0.0032903816713005796,NS
THOC5,0.0032934818647569752,NS
RASIP1,0.003298206977614404,NS
POLA1,0.00330050476959598,NS
ZNF438,0.003314799682395231,NS
TP53I3,0.003320004592192838,NS
ARHGAP31,-0.0033342311190700524,NS
DNAI1,0.003334907560377909,NS
GNB2,0.003335207037137522,NS
ANGPT1,0.003336975732684211,NS
PRPF38A,0.0033462526225216394,NS
GPR62,0.0033465135316586014,NS
MVP,-0.00335139783904026,NS
EPB41L4B,-0.0033560403956924834,NS
C2orf18,-0.003357036913629763,NS
ZC3H10,0.00336039503759622,NS
PK155,-0.0033604844749604013,NS
KCNN2,-0.0033610827854508862,NS
PISD,-0.0033657103273365685,NS
RNF146,0.0033678728230859267,NS
TMX4,-0.0033686361118281383,NS
GDPD5,-0.0033704586782661305,NS
UTP15,0.003373089093986925,NS
NMU,-0.0033733598412348798,NS
C9orf43,-0.0033757546555712725,NS
LRAT,-0.0033821869561849738,NS
NDUFC1,-0.003382245451534427,NS
CLIP1,0.0033942858250632924,NS
MT1B,-0.003397281792464124,NS
LANCL2,-0.0034003394634858353,NS
CFH,-0.003408586364208377,NS
ADO,0.0034274046362592347,NS
XDH,0.003429732438952504,NS
WAS,-0.003430792203475752,NS
EIF5AL1,-0.0034334496709487183,NS
ZNF66P,-0.0034342655849768366,NS
RGMA,0.0034373055105332284,NS
GDF11,0.0034374172490270194,NS
REEP6,0.003438751120335315,NS
GOLGA1,-0.0034387610531241286,NS
MTHFS,-0.0034449557196472025,NS
UCP2,-0.0034558557666206635,NS
CH25H,0.0034608449864064195,NS
IL1RAPL1,0.0034618239715633603,NS
NDUFB11,0.0034655369359639643,NS
POMGNT1,0.003470784231197399,NS
RGS2,0.003482074191666129,NS
PHLDA3,-0.003493005681926009,NS
ADIPOR2,-0.003514817269449244,NS
ARHGAP22,0.003519471714034772,NS
SDHAP1,0.003527624804427365,NS
KCNN4,0.0035287413038478377,NS
ITPR3,0.0035288440495966356,NS
MTMR11,-0.0035294942382353423,NS
NUAK2,0.003535287302228074,NS
ZNF37A,-0.003541732627017735,NS
CENPB,0.0035418924793715334,NS
ABHD4,0.003553746947601688,NS
SFTPA1,0.003559760796230549,NS
SPATS2L,0.0035616009263059745,NS
FLJ40288,0.003570024443804609,NS
SNORD102,0.003570458683564315,NS
ZNF223,0.003582404351351709,NS
ABCC6,0.0035844637548470004,NS
SIT1,0.003593345380360047,NS
CFC1B,0.0036065444176438533,NS
GNPAT,-0.0036115039735309384,NS
ZFP30,0.0036155988343760104,NS
ACP2,-0.003617072143597966,NS
B4GALT2,-0.003620712592092623,NS
C2orf53,0.00362203070357614,NS
KIAA0562,0.003622962245090733,NS
CYCS,-0.0036240779866112405,NS
UTS2R,-0.003628902413224111,NS
ASB6,0.00363788075149718,NS
LOC404266,0.0036399958820410028,NS
SVIP,0.0036406362008105653,NS
GAST,0.0036422772728503805,NS
SLC4A7,-0.0036481318259762308,NS
MYBL1,0.003652192588783021,NS
LIMD2,0.0036553625395328027,NS
EYA2,-0.003666804066412066,NS
MIR320A,-0.003673303382722093,NS
FLJ41423,-0.003673819179980553,NS
SOX9,0.0036745503763655485,NS
C16orf91,0.0036757063291994463,NS
WNT7B,0.0036773850275861886,NS
ISCU,0.0036789582464189508,NS
MOV10L1,0.003679032114490166,NS
BBS4,-0.003679542383825174,NS
GRWD1,-0.00368720288361013,NS
C3AR1,-0.003694447381528576,NS
RNF8,0.0036945195760866856,NS
GYLTL1B,-0.003697181468586219,NS
CST2,-0.003705979448486385,NS
NAPRT1,0.003718872852685351,NS
ALDH9A1,-0.003722776204134748,NS
GINS2,-0.0037324847951931694,NS
ZBTB39,0.0037339099203903547,NS
PNPLA2,0.0037346443732491075,NS
C7orf11,0.003743455076158586,NS
SNORA48,-0.003745515756515161,NS
SLC22A17,0.003746188841847964,NS
OR2A9P,0.003750891079589369,NS
IGFBP1,-0.0037514757839636204,NS
OR2A20P,0.0037582472641810583,NS
VIL1,-0.0037607456705743836,NS
NRXN1,0.003764760985443316,NS
TMEM199,-0.0037648901156890346,NS
EEA1,-0.003777957977123325,NS
RNU5F,0.0037791875958029797,NS
HSD17B13,0.003782646354204333,NS
NPHP4,-0.0038092067600259405,NS
RCBTB1,0.0038096983486122227,NS
PDPN,0.003816598983601871,NS
SNORA73A,0.003819331569722806,NS
INSL4,0.0038247406749567503,NS
EPB41L1,-0.003826002536842177,NS
GPBP1,0.0038394320615391386,NS
UNC119B,0.0038507706471158087,NS
NGF,0.0038514721240465732,NS
FAM155B,0.0038536744599269035,NS
RC3H2,0.0038590828522713227,NS
CRK,0.0038623716080801174,NS
CHD4,-0.0038714922522844475,NS
CORO7,0.0038733351380086933,NS
SLC12A8,-0.0038759099467340352,NS
PROP1,0.003876443414001951,NS
ITGB5,-0.0038766592519174914,NS
FLJ42418,-0.00387739287236899,NS
HSPA8,0.0038794785637548124,NS
RRP7A,0.0038874294099766615,NS
C20orf151,0.0038992106385502545,NS
CHKB-CPT1B,0.0038993169187748755,NS
SLC25A32,-0.003908612232649045,NS
FAM168A,-0.0039114146419372275,NS
ACADM,-0.003914922038272373,NS
CSNK1E,-0.003921629123465831,NS
HN1,-0.003928430800114846,NS
PIGM,0.003933741547128333,NS
SERPINA3,-0.003939014803585605,NS
TRIM38,0.0039405885604753,NS
BAG4,-0.003945283935611776,NS
NNMT,-0.003948317559890668,NS
PAFAH1B1,-0.003950758295507395,NS
DYNLL2,-0.003957724530378126,NS
LACE1,-0.00395878192652066,NS
NBPF11,-0.003968423084958594,NS
FAM195B,-0.003968989745038121,NS
FECH,-0.003970009642271233,NS
MCOLN1,0.003975712583164981,NS
UBR7,-0.003978052306126578,NS
SLC7A1,0.003978252928461989,NS
TAP1,-0.003980664738727047,NS
NFKBIL2,0.003984959427735246,NS
WASF3,0.003986208172103822,NS
C17orf82,-0.003995313764854291,NS
LONRF3,-0.004001316545906963,NS
ATF3,0.004013620152133246,NS
TEF,0.004019635210532613,NS
AGPAT4,0.004020145662342767,NS
KIAA1109,-0.004022367823817596,NS
GPA33,-0.004031464125165307,NS
CACNA2D4,-0.004032608061091292,NS
DARC,-0.004034746891546703,NS
TUBB6,-0.004038551849978145,NS
ERCC3,0.004041181249635262,NS
TRIM47,-0.004043501826414886,NS
MRFAP1,-0.004050494120749981,NS
ZFP91-CNTF,-0.004054126567418104,NS
NAGK,0.004063216060466335,NS
XYLT1,-0.004068301913136896,NS
PLEKHO2,0.004080921127219916,NS
LOC283392,-0.00408395558335517,NS
SH3GLB2,0.004084709182484048,NS
SLC22A10,0.004095078285077158,NS
FAM178B,0.004095795840306726,NS
GK5,0.004102834316863646,NS
PAX2,0.004105530990023087,NS
RELA,0.004107975968522304,NS
PIK3R6,-0.004114258883557209,NS
MARK2,-0.004119263860112188,NS
NPTX2,0.004123198954254281,NS
ULK1,-0.00412413819746571,NS
MIER1,-0.0041297727041147425,NS
LOC388906,0.004131625454917076,NS
SSNA1,0.00413345204781268,NS
LOC146429,0.004137235739950285,NS
FAM164A,-0.0041450044955093635,NS
ZNF34,0.004149902672689221,NS
TXNDC12,-0.0041558295575827575,NS
COMMD9,0.004158401431826109,NS
LGI3,0.004165087906453424,NS
ZBTB47,-0.004167459546036589,NS
MFF,0.004169714528227342,NS
ZNF136,-0.004170259849583857,NS
ARRDC3,-0.004171818518184711,NS
UTS2D,0.004179313364241599,NS
CCDC135,0.0041795126093411294,NS
TPSD1,-0.004180879380653035,NS
YWHAE,-0.004190694110149273,NS
DSG4,-0.004192052413669156,NS
PER3,-0.004195614707787065,NS
C2orf85,0.004199002376884753,NS
PIM3,-0.004200257103482041,NS
C7orf25,0.004200989593474702,NS
SP4,-0.0042132044028897475,NS
C17orf101,0.004218411250196841,NS
HS3ST5,-0.004227656804813629,NS
POLM,0.004238162065080431,NS
RBP2,-0.0042439750244192,NS
LOC389634,-0.004248846397107986,NS
SYNPO,-0.004251994512468826,NS
PCSK2,-0.004262733916832406,NS
ZNHIT1,-0.0042646118760674145,NS
FLJ45684,-0.004267152272962704,NS
RNF126,-0.004273407229367532,NS
GRASP,0.004283954669220158,NS
TMEM130,0.004286558673494589,NS
CCDC54,0.004290797199380858,NS
MPP4,-0.0042936411513383455,NS
IRGC,0.0042936679538128075,NS
GPR135,-0.004303171379081316,NS
GK2,0.00430414217984032,NS
LZTFL1,0.00430540168050908,NS
PRR23B,0.004319629286832827,NS
SCML1,-0.004325569798792506,NS
DHRS7C,0.004330310928349457,NS
GPR172A,-0.004331805639967268,NS
C10orf88,0.004332226883573487,NS
CRYM,-0.004340074945647032,NS
RPL27A,0.0043449874447101244,NS
FAM82A1,0.0043461357293799185,NS
CPNE2,0.004349335161757395,NS
PLEKHA7,0.004353120263465904,NS
MAP4K4,0.0043551804902737246,NS
C17orf90,0.004357552582158863,NS
HCG27,0.0043597464567879385,NS
ABCA10,0.004361699860308654,NS
POU2F2,-0.004362439855042144,NS
NBR2,0.00437455447505819,NS
GCN1L1,0.004380177953688502,NS
ZNF783,0.004393468025657432,NS
ZNF749,-0.0043961611034311066,NS
XPO5,0.004399215650961796,NS
TMUB1,0.004402354741096737,NS
FZD3,0.004402483949886626,NS
RAP1GAP2,-0.004404782767006843,NS
PEAR1,0.004405505883087635,NS
LYPD6,-0.00441480588289811,NS
ZNF80,0.004415472828618983,NS
COG3,0.004425737712757893,NS
GGT3P,-0.0044369127887531334,NS
DCUN1D5,0.0044583602525301025,NS
RPL23AP7,-0.004464856252818894,NS
SCPEP1,-0.004469244925998872,NS
ASXL2,-0.004492025945861844,NS
FAM125A,-0.004497845179178839,NS
NBPF15,0.004510704862948245,NS
CDC26,0.004511534928517413,NS
PRR13,-0.00451810436768163,NS
TPRA1,-0.00452374938965483,NS
TRA2A,0.004529780877282619,NS
AK3,-0.004529997568476052,NS
SLC18A2,0.004536213455420546,NS
KIAA0284,-0.004540769288319257,NS
AAAS,-0.004543270656274245,NS
NIT2,0.004544769837572904,NS
OR4Q3,0.004551316561226315,NS
FCAR,-0.004556407232683579,NS
FBXO17,-0.004560704313292252,NS
BTNL2,-0.004567349932039555,NS
PIH1D2,0.004570192862498934,NS
RBM6,0.00457068729807153,NS
HAUS2,0.004572425632124455,NS
CBFA2T2,-0.004574273513020977,NS
IFI27L1,0.004579758484995811,NS
ANGPTL6,-0.004588657276729524,NS
GLT1D1,-0.004593763214870483,NS
C17orf73,0.0045949230247135375,NS
TNFRSF14,0.0045972531301763375,NS
SHPK,-0.0045976218524117485,NS
HOXB13,-0.0046023913475488065,NS
HLA-DPB2,0.004603507058497769,NS
CRAMP1L,0.004604676965558774,NS
TXNDC15,0.004605001827661326,NS
RORC,-0.00461361901917634,NS
CACNA2D3,0.0046165013054702,NS
HLA-G,-0.004619058158381595,NS
PRPF4B,-0.004619750020288471,NS
C21orf67,0.004628187921914773,NS
SLC39A6,0.004629473659174543,NS
DGCR5,-0.004634407898736148,NS
AHDC1,0.0046346256574887335,NS
ENPP3,0.004635396297182792,NS
MGST3,-0.00463704258273534,NS
ZNF861P,0.004645203575409429,NS
FRMPD4,0.00464639551558188,NS
FLJ43315,0.0046576778317404255,NS
P4HA1,0.004658682692888716,NS
RRAD,-0.004661173967202448,NS
MAGEA2,0.0046613887448196945,NS
ADAMTSL2,0.004663787664854091,NS
SLC39A4,-0.004664355124935682,NS
TNFAIP1,-0.004665993955188963,NS
ANKRD33B,-0.004667705283751822,NS
CASP6,0.004678533196146306,NS
TRIM50,0.004699095805800635,NS
TRAJ17,-0.004702882358996963,NS
C10orf137,-0.004709323410589938,NS
CXorf38,0.004710792036491496,NS
SLC28A1,-0.004710980812791865,NS
MIR148A,-0.004712927536234146,NS
CASP12,0.004715458991756405,NS
ZNF318,-0.004716731902589588,NS
HK3,0.004725389654085088,NS
SLC15A2,0.004725932523840903,NS
PCK1,0.004730278870491933,NS
OGDHL,0.004730279917318114,NS
PARVG,-0.0047373799094558855,NS
PACS2,0.004739120654419615,NS
OR9Q2,-0.004740968259743683,NS
C20orf4,0.004742282250393082,NS
RPL38,-0.004746103924481826,NS
VEGFC,-0.00474861354506384,NS
TRPT1,0.004749848131982315,NS
PPID,0.004757915118668965,NS
LAT2,0.0047589096430846745,NS
UBE2N,0.0047665401745133895,NS
PCNP,-0.0047725489878645,NS
SLC16A12,0.004776251052204028,NS
ZNF843,0.004776937849854335,NS
RIF1,-0.004782690879129525,NS
KIAA1731,-0.004787680819274165,NS
NHSL1,-0.004788949803633535,NS
CCNT1,-0.004792380093670001,NS
ZNF626,0.004794283061490878,NS
MRPL48,-0.004794731983712053,NS
VILL,0.004800204206288239,NS
CCDC124,0.004801269122912899,NS
FAM89B,-0.004802199381514161,NS
TSPAN9,-0.004802624010006973,NS
ECEL1,0.004806563573096501,NS
MYADM,0.004807490235575251,NS
NOXO1,-0.004807752540832766,NS
TRIB1,0.004810965156286873,NS
TRAF2,-0.004813248377478763,NS
ARHGAP24,0.004814343566731605,NS
DNAJC7,0.0048183165161010955,NS
HOXB5,0.004826558645306012,NS
DLC1,-0.004829589094577091,NS
EIF2C3,-0.00482990516459747,NS
PLXDC1,0.004843294794688369,NS
MRPS21,-0.00485218386403341,NS
CAPN11,-0.004858050413094839,NS
FAM190A,0.004865327767588301,NS
COPS7A,0.004870347808251907,NS
TBX20,-0.004873948541901374,NS
GLB1,-0.004874652461719142,NS
IREB2,-0.004880650037256462,NS
COX18,0.004882954217793056,NS
FBXL20,-0.004889058965496851,NS
ZNF568,0.004889240245729343,NS
KCNK4,0.004897466211242207,NS
EPHA2,-0.004901185766450933,NS
FOXR2,0.004902096548259793,NS
NT5DC2,0.004902338276204343,NS
SPDEF,0.004905948966006601,NS
KNG1,0.004911271680495766,NS
SLURP1,-0.004918592529905341,NS
TAS1R2,-0.004919084765102166,NS
ZFP2,-0.0049205466049344615,NS
XAGE2,0.004930344556983712,NS
MYO15B,0.004933250383149401,NS
CLU,0.004942412425731124,NS
LOC100132356,0.00494253234215547,NS
STK11,0.004945180521293224,NS
MNT,-0.004951553241359985,NS
KRT8,-0.0049636172183826766,NS
NR0B2,0.004967762436039358,NS
KRAS,-0.0049679368148303205,NS
EXOC4,-0.004974603482957196,NS
ZC3HC1,0.004986988393311131,NS
GP9,0.004990280136982994,NS
MEPCE,-0.004991166299627814,NS
CLCN6,0.004994645697003364,NS
GBP4,-0.004994926490345053,NS
PRKAR1A,-0.004995160382241348,NS
SBDS,-0.005007093269421947,NS
ARMCX2,0.005013676589537219,NS
VWC2,0.005043003511412847,NS
VSTM2L,0.005043848201666368,NS
RNU2-1,0.005045112547787056,NS
IRF2BP1,-0.005045135865449524,NS
BCL2L2,-0.005046699993471293,NS
THBS2,0.005046893543662279,NS
PEA15,0.0050477951550278455,NS
DPYS,-0.005055320748515335,NS
MYL6,0.005055353905015991,NS
KCTD10,0.005058286381707688,NS
EXD1,-0.005068478680778643,NS
RPPH1,-0.005071543154312685,NS
P4HA2,0.005073694837891551,NS
PTMAP5,-0.00507670268897531,NS
ZNF800,-0.005083039028720204,NS
RNF5P1,0.005083437140111169,NS
FAM163A,-0.005083491382654293,NS
LRRC3,-0.005086062386556733,NS
ITIH4,-0.005086391237659749,NS
HAND1,0.005094570377747409,NS
ND5,0.005098697908289207,NS
CYB5A,0.0050997927961593525,NS
SLC5A10,-0.005103430639992634,NS
CCL27,-0.005104074423516458,NS
CADPS,-0.005113229671380504,NS
SLC2A5,0.005115694933552017,NS
MS4A13,0.005117961566725171,NS
NFKBIA,0.005128279575121297,NS
WASH7P,-0.005131028987046982,NS
DPF3,-0.005138985576973232,NS
CDC42EP4,0.005147711371791264,NS
CIRBP,0.005160811229516504,NS
ICT1,-0.005163674887742609,NS
ELMOD3,0.005165543266393957,NS
RPL39,0.00516760169618502,NS
TBC1D14,-0.005171802467097475,NS
DAGLA,-0.005176639220292989,NS
HRAS,-0.005181754622904489,NS
TTC21A,-0.0051832249377947726,NS
FAM75C1,0.005188585785965483,NS
CA6,-0.005191542863047571,NS
HNMT,0.005194625823059962,NS
TRIM41,-0.005198483623511274,NS
KCNN3,0.005202719987590365,NS
H19,-0.005206911368193179,NS
CTCF,0.005208120794194304,NS
AMBN,-0.005226801349860977,NS
PAPLN,-0.00522802495325192,NS
KIAA1549,-0.005228579564084512,NS
SRSF10,0.005232496079546678,NS
P2RX2,-0.005232817258153499,NS
CKM,0.005242033012010872,NS
PSMD11,0.0052421256839561,NS
C1orf103,0.00524714530251269,NS
C2orf50,0.00524758615575216,NS
SEC24D,-0.005247694314108209,NS
CCDC88A,0.00524895854256946,NS
ING1,-0.005249983181198736,NS
PICALM,-0.005250514406748064,NS
MAP1LC3B2,-0.005251243867931077,NS
ANGPTL7,0.005253569715973905,NS
TXNDC17,-0.005261013878984588,NS
FLOT2,0.005263720193222188,NS
RHBDD1,0.005268382813820471,NS
SPPL3,-0.005270861485936695,NS
HNRNPH1,-0.005275929808867819,NS
COL4A2,-0.005279006686148335,NS
APAF1,0.005291190543530888,NS
ELK4,-0.005295192463635967,NS
FKBP14,-0.005297308823979829,NS
MRP63,-0.005307638771846701,NS
FDX1,-0.005310108275426106,NS
C2orf40,-0.005311126488630746,NS
PABPC1,0.005312315497715048,NS
C6orf201,0.00531482596977173,NS
ZNF516,0.005315492331982474,NS
C7orf63,0.005315943911158527,NS
RPL41,0.005327183438885719,NS
SEPT7L,0.005328588889851993,NS
POLR1E,-0.005339462053032928,NS
DDB1,-0.005343359620769483,NS
RPL18,-0.0053447891554041504,NS
LOC100128175,-0.005347169196148194,NS
SPDYE8P,0.005350638671687058,NS
PTPN23,0.005351280802206038,NS
UBE2S,0.005354009364161527,NS
C2orf52,0.005355082403637024,NS
TMEM181,0.005381862695089001,NS
FBN1,-0.005391721206024824,NS
ELMO2,0.005398695759756489,NS
PIK3R4,0.005411876868180565,NS
PURB,-0.0054151653010237055,NS
NAT8B,-0.005422700575390849,NS
KCTD5,-0.005423650381271239,NS
ODF1,0.005445160935244164,NS
NPLOC4,0.005454976044721782,NS
SYN1,-0.005456692501904836,NS
C16orf57,-0.005464114438113565,NS
HLA-L,0.005469251481520887,NS
EMP3,0.005473750631400431,NS
NBEAL1,-0.005489456929552494,NS
PUM2,0.005492612559222287,NS
PEF1,-0.005496035535114352,NS
NUMBL,-0.0055006927973075825,NS
SLC20A1,-0.005502560855447536,NS
ARHGEF11,0.005508903957786471,NS
GGN,-0.005509244032313454,NS
PKM2,-0.005509987475444955,NS
TRDMT1,-0.005511512857077738,NS
CAMKK1,0.005512483146657754,NS
SDHD,-0.005513620743490488,NS
RAB8B,0.005515490597829409,NS
GAGE12B,-0.0055186011759666975,NS
WNK4,-0.005519293812053849,NS
PAPD5,0.005520874517100927,NS
TMEM183A,-0.005524892782352797,NS
KATNB1,-0.005529670211206872,NS
PTOV1,0.005531804837228371,NS
CLSTN3,-0.00553515918279035,NS
TBC1D21,0.005540587760613835,NS
SH2D2A,0.005542103466618098,NS
RNU4ATAC,0.005542484264438929,NS
EDC3,-0.005550853814759282,NS
GRM2,-0.005551497276439221,NS
SCARNA7,-0.00555424031902696,NS
SNORD58A,-0.005554407823294527,NS
SENP6,-0.005554493285298445,NS
FLJ41649,-0.0055567286358348955,NS
PTCHD1,0.005565700610843161,NS
YPEL4,0.0055689774474654286,NS
NAP1L1,-0.005571607548881197,NS
AHSA2,0.0055795366216258024,NS
NPIP,-0.00558360419704762,NS
CDHR4,0.005587866455753376,NS
SLC48A1,-0.00559396652743871,NS
HLA-C,0.005613665061480422,NS
KRT83,0.005625211133549746,NS
PDPK1,0.005630217889684541,NS
TANC2,0.005630928237349231,NS
INTS10,0.005632088761636123,NS
TOP1,0.005635946302084527,NS
ZNF572,-0.005639413073622035,NS
FER1L4,0.005641942987911541,NS
GPR128,0.0056460185652679185,NS
GATC,-0.005651378147607744,NS
AK5,-0.005651520572448776,NS
UBE2A,-0.005658397995799369,NS
CACNA1D,-0.005660276740496517,NS
HAX1,0.005664393840848048,NS
WWP2,-0.005667761171543884,NS
LOC100131943,0.005674071498853572,NS
ARPC5L,-0.005680569927567269,NS
FAM165B,-0.00568083783208051,NS
TEKT3,-0.005682497025897182,NS
INSR,-0.005683107233617202,NS
C14orf21,0.005684123883089143,NS
LOC387720,-0.005694474133250971,NS
USF2,-0.005696837885610595,NS
ALCAM,0.005701609383162776,NS
GNAS,0.0057113564795048255,NS
SCNN1B,-0.005715570542002446,NS
NCRNA00173,-0.005715723298891584,NS
DUSP15,0.005717031838062603,NS
PPP1R3E,0.005717940277245592,NS
VAMP4,0.005733300469966673,NS
MRGPRD,-0.005737355430137203,NS
ARHGAP25,-0.005737458825696873,NS
IL1A,-0.0057490100297543645,NS
DYRK3,-0.00575237214232871,NS
IRX5,-0.0057597944067606655,NS
PRSS45,0.005769029774919332,NS
MIR34C,0.005769313109465213,NS
PGAP2,0.005774389680657022,NS
DENND5A,-0.0057839944114563835,NS
FOSL1,-0.005788645959405869,NS
IDI1,-0.0057896424731203044,NS
C20orf11,0.005790063702855619,NS
INTS4L1,0.005792747731745207,NS
ARC,0.005794084549217704,NS
DEDD,-0.005796503121672902,NS
MAML1,-0.005797921228892111,NS
RFX1,0.005801075942783118,NS
FGF6,-0.005802737903054078,NS
GRN,0.005803362630200315,NS
GPR44,0.005812178169729787,NS
C14orf177,0.005817366559280224,NS
TAF8,0.00582584847658163,NS
NHEDC1,-0.005828969554597774,NS
PLCXD2,0.0058321079801526565,NS
CEP57L1,0.005843512622116798,NS
IFIT5,-0.005851763790770903,NS
CNGA4,-0.005857647919624842,NS
CHAT,-0.005858015516093662,NS
POLH,0.0058581300733193675,NS
IL32,-0.005869445468322132,NS
GSDMB,0.0058729008726974286,NS
ZNF574,0.005882517906087736,NS
MAT2B,-0.0058893355491211885,NS
GNPTAB,0.005889508334164351,NS
KLHL38,-0.005889910929540054,NS
ABCG5,0.005893136001374755,NS
RBAK,0.005897120759950525,NS
BRAF,0.005910014580523537,NS
IL18BP,0.005911867717558028,NS
STRAP,0.005914682617225164,NS
HES4,0.005926522722815797,NS
DKFZP686I15217,0.005928741386903358,NS
ZNF721,-0.005935883761094107,NS
LOC445341,-0.005937380801259939,NS
ESRRG,0.00594836373203167,NS
NCEH1,0.005953791502361305,NS
OTUD1,-0.005954148539542459,NS
KIR3DS1,0.0059548103072115666,NS
ANKRD28,0.005955563142654885,NS
WIPI1,0.005958585498520019,NS
DNAJB12,0.005963474291305726,NS
ELOF1,0.005972194965325084,NS
CRIP2,0.005975186569204816,NS
LTB4R,0.005988514835839176,NS
WDR43,0.005995525131363255,NS
RNF113B,-0.006000072242464238,NS
RALGPS2,0.006005833016501816,NS
CD300C,-0.006009422851276369,NS
C6orf123,-0.006011392583129771,NS
PANK4,0.00601293543402992,NS
RNASEH1,-0.006013534593523495,NS
NOTCH2NL,0.006013723290611672,NS
NGFRAP1,-0.006025077790639433,NS
HMP19,-0.006025823899236338,NS
TMEM180,-0.006035991117272044,NS
TRIM23,-0.006048621173335489,NS
LCN12,-0.006050768928489436,NS
L3MBTL2,0.0060600667159369515,NS
GP5,0.006062648366760293,NS
TPPP2,-0.006064711052945038,NS
IMPA1,0.006066211252224063,NS
ADAM19,0.006068773760441015,NS
ZNF205,-0.006074933027438778,NS
BARHL2,0.006077752450673657,NS
SDK1,0.006078448667696579,NS
TRAPPC4,0.006084737667448659,NS
FGF11,-0.0060925667596698485,NS
C14orf138,0.0060970826130396505,NS
B3GNT8,0.006099430817483986,NS
AP3M1,0.00610439790799111,NS
SCGB1C1,0.006106362686476796,NS
DCTN5,0.006114404835905418,NS
SEC63,-0.006119960014261849,NS
FAM90A1,0.006123327999074668,NS
PORCN,-0.0061339472219854585,NS
ZNF593,-0.006138142828375548,NS
WNK3,-0.0061409302801489485,NS
FAM82A2,-0.00614184686210284,NS
SART3,0.006148179797379694,NS
OR2C1,-0.006163019952211801,NS
RAD17,-0.006163905821084059,NS
SIVA1,0.006164991759847194,NS
ZMIZ1,-0.00618611556894777,NS
MAFF,0.006187824092192429,NS
DUSP10,-0.006198566742070533,NS
ATF2,-0.006199268813908088,NS
PCSK1N,0.006210445157556865,NS
NBPF14,-0.006215357901377505,NS
TSPAN15,0.006215503765387709,NS
TMEM121,-0.006221383989621465,NS
LOC728675,-0.006225035139066026,NS
NLRC3,0.006225958795846642,NS
IL9,0.006226010694443174,NS
RCN1,-0.0062343327823835,NS
CGB7,0.006236308195415763,NS
CORO2B,-0.006237136295653922,NS
AMIGO2,0.00623740637942416,NS
PNPLA6,0.006239668127041131,NS
CA4,0.006249418438660337,NS
EDEM1,-0.006257461512617413,NS
SLC12A5,-0.006265522447660765,NS
PGM2,0.006268210641566796,NS
TRIP6,0.006270427598180861,NS
MKRN1,-0.0062743081938037015,NS
TECR,0.006276967674082368,NS
PRSS42,-0.006277550310929136,NS
MBP,0.006279703960764715,NS
NHLRC4,0.006281046353611153,NS
DENND4C,-0.006282912606483837,NS
C7orf50,-0.0062838775558229365,NS
TTC17,0.006284377750915393,NS
ATP5J2,0.0062855785560334,NS
POLR2J3,0.006289593675920635,NS
DKFZp451A211,-0.0062958785834377196,NS
NT5C3,0.00629871034883811,NS
NEK9,0.006305433363790636,NS
SSBP3,0.006310189814878964,NS
RNF208,0.006310913078349856,NS
CEP110,0.006312568475584701,NS
C9orf96,0.006314811822749622,NS
KIF2C,-0.0063150825270770206,NS
EIF2C4,0.006317321093437078,NS
S100A10,-0.006318151878796474,NS
RIMS4,0.006322552950443594,NS
SLFN5,0.006324729238796678,NS
PTMA,0.006326318046850243,NS
PHGDH,-0.0063360591715102554,NS
SRSF2,-0.006347241291091876,NS
PSMD8,0.006347278697846459,NS
ZNF280C,0.006349126496432378,NS
TAAR3,-0.006350669647277263,NS
ODF3L2,-0.006355608626790632,NS
DYNC1LI1,-0.00636089821459751,NS
CDH23,-0.0063623531330041505,NS
TDRD1,-0.006364729146139503,NS
KIAA1522,0.0063683472957851706,NS
NARS,0.0063702399389891085,NS
